location,forecast_date,target_date,week_of_season,season_year,actual,predicted,residual_log
Illinois,2025-03-01,2025-03-15,17,2024,718.0,712.0205542078463,0.0083511099412731
Indiana,2025-03-01,2025-03-15,17,2024,599.0,607.893530108877,-0.0147137698022312
Iowa,2025-03-01,2025-03-15,17,2024,187.0,69.18710145998182,0.9852774085667236
Kansas,2025-03-01,2025-03-15,17,2024,164.0,175.6985960990329,-0.0684999602833373
Kentucky,2025-03-01,2025-03-15,17,2024,494.0,239.4022153677808,0.722244344609912
Louisiana,2025-03-01,2025-03-15,17,2024,327.0,145.65833508816496,0.8049079779705384
Maine,2025-03-01,2025-03-15,17,2024,115.0,74.99946902738724,0.4228638373261857
Maryland,2025-03-01,2025-03-15,17,2024,291.0,309.2773342341353,-0.0607127218328082
Massachusetts,2025-03-01,2025-03-15,17,2024,446.0,818.8948911395532,-0.6066175558916438
Michigan,2025-03-01,2025-03-15,17,2024,854.9999999999999,542.5368132316969,0.4541729382373205
Minnesota,2025-03-01,2025-03-15,17,2024,176.0,193.0524604644733,-0.0919788046993428
Mississippi,2025-03-01,2025-03-15,17,2024,190.0,93.31536821615316,0.7056292801463666
Missouri,2025-03-01,2025-03-15,17,2024,440.0,209.3299710616972,0.7403672871451059
Montana,2025-03-01,2025-03-15,17,2024,125.0,104.16563888349827,0.1807452865846652
Nebraska,2025-03-01,2025-03-15,17,2024,80.0,107.22529450146324,-0.2897659598481441
Nevada,2025-03-01,2025-03-15,17,2024,88.0,57.24062705196454,0.4240531992127181
New Hampshire,2025-03-01,2025-03-15,17,2024,79.0,90.53078777076698,-0.1346487593804815
New Jersey,2025-03-01,2025-03-15,17,2024,465.0,279.04827837665806,0.509223623045715
New Mexico,2025-03-01,2025-03-15,17,2024,146.0,143.6016586885657,0.0164498062445801
New York,2025-03-01,2025-03-15,17,2024,1107.0,1002.5795972014024,0.0989833826336061
North Carolina,2025-03-01,2025-03-15,17,2024,667.0,483.3447189591128,0.3214912910805374
North Dakota,2025-03-01,2025-03-15,17,2024,36.0,10.519631776832728,1.166865221703936
Ohio,2025-03-01,2025-03-15,17,2024,1361.0,1928.988514443217,-0.3485598441060755
Oklahoma,2025-03-01,2025-03-15,17,2024,143.0,206.0043714420628,-0.3629266115439833
Oregon,2025-03-01,2025-03-15,17,2024,184.0,296.0462130677764,-0.4735319011748231
Pennsylvania,2025-03-01,2025-03-15,17,2024,1648.0,1293.992948602584,0.2416637935353156
Puerto Rico,2025-03-01,2025-03-15,17,2024,346.0,333.8830943730188,0.0355432810475377
Rhode Island,2025-03-01,2025-03-15,17,2024,68.0,65.87998087750395,0.0312068217433427
South Carolina,2025-03-01,2025-03-15,17,2024,269.0,252.23116062151945,0.0641192090749136
South Dakota,2025-03-01,2025-03-15,17,2024,26.0,39.35084395219823,-0.4017754442846741
Tennessee,2025-03-01,2025-03-15,17,2024,461.0,353.4568145495728,0.2649783732649373
Texas,2025-03-01,2025-03-15,17,2024,909.0,796.5605871123578,0.1318867964368069
US,2025-03-01,2025-03-15,17,2024,18848.0,14501.966312416298,0.2621066603145596
Utah,2025-03-01,2025-03-15,17,2024,102.0,105.96859281507426,-0.0378062780525851
Vermont,2025-03-01,2025-03-15,17,2024,32.0,41.8928725861071,-0.2621981104806981
Virginia,2025-03-01,2025-03-15,17,2024,514.0,347.1043019327466,0.3916647475982406
Washington,2025-03-01,2025-03-15,17,2024,201.0,194.76674305241264,0.0313438333532145
West Virginia,2025-03-01,2025-03-15,17,2024,347.0,383.2383231265024,-0.0990605134420858
Wisconsin,2025-03-01,2025-03-15,17,2024,326.0,483.09837309208814,-0.3923279653571212
Wyoming,2025-03-01,2025-03-15,17,2024,44.0,68.23110843470567,-0.4307878156928666
Alabama,2025-03-08,2025-03-22,18,2024,192.0,165.21148729545615,0.1494291915708485
Alaska,2025-03-08,2025-03-22,18,2024,26.0,41.225507523096994,-0.4471876161104213
Arizona,2025-03-08,2025-03-22,18,2024,346.0,456.2760841085118,-0.2759625513143797
Arkansas,2025-03-08,2025-03-22,18,2024,164.0,199.89777771264568,-0.1968507361998233
California,2025-03-08,2025-03-22,18,2024,711.0,733.4785099103005,-0.0310828256531676
Colorado,2025-03-08,2025-03-22,18,2024,162.0,307.6549291126072,-0.6384737178152546
Connecticut,2025-03-08,2025-03-22,18,2024,118.0,123.7540463141148,-0.0472206763777682
Delaware,2025-03-08,2025-03-22,18,2024,48.0,49.75167707566976,-0.0351243650912742
District of Columbia,2025-03-08,2025-03-22,18,2024,67.0,55.933223250777424,0.1776286460259708
Florida,2025-03-08,2025-03-22,18,2024,925.0,707.473914160102,0.2677609945981958
Georgia,2025-03-08,2025-03-22,18,2024,235.0,307.5327577208915,-0.267996216542989
Hawaii,2025-03-08,2025-03-22,18,2024,42.0,44.57157324771472,-0.0580840127456725
Idaho,2025-03-08,2025-03-22,18,2024,83.0,99.79497821606245,-0.1822717362678378
Illinois,2025-03-08,2025-03-22,18,2024,509.0,352.86794140772747,0.3654869290547164
Indiana,2025-03-08,2025-03-22,18,2024,392.0,534.4481106441907,-0.3092943744331409
Iowa,2025-03-08,2025-03-22,18,2024,99.0,70.96031412806721,0.3290554116002901
Kansas,2025-03-08,2025-03-22,18,2024,120.0,155.89358142833726,-0.259777204626924
Kentucky,2025-03-08,2025-03-22,18,2024,372.0,313.0374514330541,0.1720661687681213
Louisiana,2025-03-08,2025-03-22,18,2024,230.0,219.19941919461857,0.0478841238633105
Maine,2025-03-08,2025-03-22,18,2024,83.0,98.39131099565918,-0.1682478964677507
Maryland,2025-03-08,2025-03-22,18,2024,210.0,193.19393409109887,0.0830008134769189
Massachusetts,2025-03-08,2025-03-22,18,2024,320.0,678.460809304016,-0.7498584330127578
Michigan,2025-03-08,2025-03-22,18,2024,948.0,675.5699085178055,0.3383730178048028
Minnesota,2025-03-08,2025-03-22,18,2024,197.0,168.16187526255055,0.1574109324189523
Mississippi,2025-03-08,2025-03-22,18,2024,102.0,82.58817417612977,0.2088269353683243
Missouri,2025-03-08,2025-03-22,18,2024,370.0,198.52476535699208,0.6202636968541126
Montana,2025-03-08,2025-03-22,18,2024,91.0,85.42259649276352,0.0625394019518905
Nebraska,2025-03-08,2025-03-22,18,2024,58.0,111.35673503495784,-0.6441414998354862
Nevada,2025-03-08,2025-03-22,18,2024,81.0,34.32746062506839,0.842058664358976
New Hampshire,2025-03-08,2025-03-22,18,2024,53.0,92.36257186962465,-0.5475064889097467
New Jersey,2025-03-08,2025-03-22,18,2024,345.0,393.2479094267232,-0.1305411481124503
New Mexico,2025-03-08,2025-03-22,18,2024,110.0,109.93645936851188,0.0005726020267688
New York,2025-03-08,2025-03-22,18,2024,894.0,989.34684017581,-0.1012315071097162
North Carolina,2025-03-08,2025-03-22,18,2024,434.0,538.4038423778701,-0.2151185030210696
North Dakota,2025-03-08,2025-03-22,18,2024,24.0,11.67020997623853,0.6796222579622553
Ohio,2025-03-08,2025-03-22,18,2024,797.0,1915.3791776037292,-0.8760842421295019
Oklahoma,2025-03-08,2025-03-22,18,2024,86.0,162.82563505314525,-0.632894542675154
Oregon,2025-03-08,2025-03-22,18,2024,126.0,293.68327517802425,-0.8417140496488944
Pennsylvania,2025-03-08,2025-03-22,18,2024,1347.0,1670.3313924555755,-0.2149985373021179
Puerto Rico,2025-03-08,2025-03-22,18,2024,243.0,271.30931417136986,-0.1097703793519002
Rhode Island,2025-03-08,2025-03-22,18,2024,43.0,68.2409703859484,-0.4534031111088201
South Carolina,2025-03-08,2025-03-22,18,2024,188.0,312.79418843770986,-0.5069903051114828
South Dakota,2025-03-08,2025-03-22,18,2024,16.0,31.491403507487263,-0.6477622028292767
Tennessee,2025-03-08,2025-03-22,18,2024,308.0,305.1565007061017,0.0092448654703183
Texas,2025-03-08,2025-03-22,18,2024,611.0,819.7183240215259,-0.2934476791819067
US,2025-03-08,2025-03-22,18,2024,14035.0,11395.887215567329,0.2082851908718268
Utah,2025-03-08,2025-03-22,18,2024,76.0,125.14457974733298,-0.4936232855828431
Vermont,2025-03-08,2025-03-22,18,2024,34.0,25.153599012439656,0.2913612509097563
Virginia,2025-03-08,2025-03-22,18,2024,339.0,412.048542523075,-0.1946195048194514
Washington,2025-03-08,2025-03-22,18,2024,165.0,69.00184332999592,0.8634662133682438
West Virginia,2025-03-08,2025-03-22,18,2024,275.0,362.0843296037789,-0.2742342545252931
Wisconsin,2025-03-08,2025-03-22,18,2024,186.0,401.25859223308896,-0.7659865292200774
Wyoming,2025-03-08,2025-03-22,18,2024,30.0,55.67586366128332,-0.6033612306328013
Alabama,2025-03-15,2025-03-29,19,2024,169.0,214.452955076801,-0.236944142753221
Alaska,2025-03-15,2025-03-29,19,2024,32.0,32.77836965780483,-0.0233130852139589
Arizona,2025-03-15,2025-03-29,19,2024,238.0,318.44115941224425,-0.2901095403317821
Arkansas,2025-03-15,2025-03-29,19,2024,111.0,68.53899761389451,0.4766111593448006
California,2025-03-15,2025-03-29,19,2024,596.0,695.5594261616297,-0.1542359973098435
Colorado,2025-03-15,2025-03-29,19,2024,121.0,170.17518954848666,-0.3386664876106993
Connecticut,2025-03-15,2025-03-29,19,2024,77.0,151.06921446689083,-0.6676269488473485
Delaware,2025-03-15,2025-03-29,19,2024,34.0,45.520049161091706,-0.2845353229337442
District of Columbia,2025-03-15,2025-03-29,19,2024,69.0,57.27000314338913,0.1834078069491376
Florida,2025-03-15,2025-03-29,19,2024,727.0,978.9043560853222,-0.2971539228738447
Georgia,2025-03-15,2025-03-29,19,2024,190.0,347.14454824386235,-0.6003443340030685
Hawaii,2025-03-15,2025-03-29,19,2024,31.0,42.6109472206699,-0.3095722990820779
Idaho,2025-03-15,2025-03-29,19,2024,50.0,96.3766536138481,-0.646760853236112
Illinois,2025-03-15,2025-03-29,19,2024,355.0,283.62412233852814,0.2237612900441483
Indiana,2025-03-15,2025-03-29,19,2024,237.0,216.6751072032537,0.089267056464652
Iowa,2025-03-15,2025-03-29,19,2024,55.0,111.131669185983,-0.6943221077945312
Kansas,2025-03-15,2025-03-29,19,2024,68.0,161.495252523714,-0.8565422815070756
Kentucky,2025-03-15,2025-03-29,19,2024,267.0,294.6353679393428,-0.0981398493739496
Louisiana,2025-03-15,2025-03-29,19,2024,178.0,227.1023998771329,-0.2424088445565946
Maine,2025-03-15,2025-03-29,19,2024,59.0,94.83252966055257,-0.4682576231612749
Maryland,2025-03-15,2025-03-29,19,2024,135.0,121.10764956950976,0.1077518565448905
Massachusetts,2025-03-15,2025-03-29,19,2024,223.0,477.33141121400513,-0.7586577692945653
Michigan,2025-03-15,2025-03-29,19,2024,636.0,637.3594464328066,-0.0021318647875814
Minnesota,2025-03-15,2025-03-29,19,2024,83.0,122.18496400927349,-0.3828701994286891
Mississippi,2025-03-15,2025-03-29,19,2024,50.99999999999999,106.55223559607744,-0.7267329234906805
Missouri,2025-03-15,2025-03-29,19,2024,189.0,187.8106619684093,0.0062793477532823
Montana,2025-03-15,2025-03-29,19,2024,59.0,73.85279884391079,-0.2211789406486666
Nebraska,2025-03-15,2025-03-29,19,2024,39.0,64.50392692194058,-0.4932306397368866
Nevada,2025-03-15,2025-03-29,19,2024,70.0,47.35741949552403,0.3840602130260442
New Hampshire,2025-03-15,2025-03-29,19,2024,34.0,88.71486134353464,-0.9412883721524774
New Jersey,2025-03-15,2025-03-29,19,2024,282.0,311.638802692426,-0.099601641535302
New Mexico,2025-03-15,2025-03-29,19,2024,90.0,63.73489075115182,0.3405591806395192
New York,2025-03-15,2025-03-29,19,2024,611.0,665.1073994995738,-0.0847186355368556
North Carolina,2025-03-15,2025-03-29,19,2024,301.0,543.0259039959478,-0.5885698459869992
North Dakota,2025-03-15,2025-03-29,19,2024,25.0,11.764540610957283,0.7114254761497509
Ohio,2025-03-15,2025-03-29,19,2024,453.0,1062.2513509484031,-0.8509896066755545
Oklahoma,2025-03-15,2025-03-29,19,2024,75.0,47.48049548877394,0.4495717780994903
Oregon,2025-03-15,2025-03-29,19,2024,95.0,212.27373086080564,-0.7982282705920936
Pennsylvania,2025-03-15,2025-03-29,19,2024,959.0,1282.395202166692,-0.2903310624703374
Puerto Rico,2025-03-15,2025-03-29,19,2024,212.0,293.52695913354376,-0.324078375241883
Rhode Island,2025-03-15,2025-03-29,19,2024,26.0,61.67245027292781,-0.8420850954881773
South Carolina,2025-03-15,2025-03-29,19,2024,137.0,227.02255789210733,-0.50219087702646
South Dakota,2025-03-15,2025-03-29,19,2024,11.0,21.87607692698771,-0.6451850390408329
Tennessee,2025-03-15,2025-03-29,19,2024,219.00000000000003,256.1637397945053,-0.1560854554911674
Texas,2025-03-15,2025-03-29,19,2024,540.0,673.6924183341832,-0.2208376316319924
US,2025-03-15,2025-03-29,19,2024,9959.0,10334.896597601017,-0.0370458712916299
Utah,2025-03-15,2025-03-29,19,2024,54.0,128.44131379941274,-0.8558944178980541
Vermont,2025-03-15,2025-03-29,19,2024,26.0,19.44636875543912,0.2780315662535919
Virginia,2025-03-15,2025-03-29,19,2024,213.0,309.4650123590196,-0.3720951983891689
Washington,2025-03-15,2025-03-29,19,2024,113.0,86.41510603011704,0.2655303427945572
West Virginia,2025-03-15,2025-03-29,19,2024,168.0,287.8602813860481,-0.5360444008755136
Wisconsin,2025-03-15,2025-03-29,19,2024,136.0,211.01868447892565,-0.4366934792948402
Wyoming,2025-03-15,2025-03-29,19,2024,23.0,43.89874783994691,-0.6263560762596532
Alabama,2025-03-22,2025-04-05,20,2024,85.0,188.3713207629578,-0.7893624515069799
Alaska,2025-03-22,2025-04-05,20,2024,17.0,31.758781772953263,-0.5987993139794843
Arizona,2025-03-22,2025-04-05,20,2024,111.0,252.2741029167433,-0.8159734417046787
Arkansas,2025-03-22,2025-04-05,20,2024,71.0,58.62356096881963,0.1886153047936449
California,2025-03-22,2025-04-05,20,2024,454.0,522.6564493209485,-0.140538419283164
Colorado,2025-03-22,2025-04-05,20,2024,86.0,111.78751667671298,-0.2595975465256099
Connecticut,2025-03-22,2025-04-05,20,2024,53.0,132.95350184867874,-0.9085086920385512
Delaware,2025-03-22,2025-04-05,20,2024,24.0,29.16650515840743,-0.187856383290291
District of Columbia,2025-03-22,2025-04-05,20,2024,28.0,53.12048134805013,-0.6239168673647009
Florida,2025-03-22,2025-04-05,20,2024,591.0,1086.1442004503983,-0.6078029025467648
Georgia,2025-03-22,2025-04-05,20,2024,162.0,171.42140288056865,-0.0561912963563031
Hawaii,2025-03-22,2025-04-05,20,2024,39.0,58.69566620009377,-0.40037997068637
Idaho,2025-03-22,2025-04-05,20,2024,27.0,88.53631720076558,-1.1624398115791652
Illinois,2025-03-22,2025-04-05,20,2024,297.0,273.15553587624305,0.0833978919858191
Indiana,2025-03-22,2025-04-05,20,2024,126.0,131.6317419273213,-0.0433893436967869
Iowa,2025-03-22,2025-04-05,20,2024,43.0,66.0447666523086,-0.4211709213435486
Kansas,2025-03-22,2025-04-05,20,2024,40.0,93.4813907291225,-0.8348308249020615
Kentucky,2025-03-22,2025-04-05,20,2024,175.0,304.59408350943914,-0.5517737018228202
Louisiana,2025-03-22,2025-04-05,20,2024,121.0,170.89340673032137,-0.3428535116571458
Maine,2025-03-22,2025-04-05,20,2024,55.0,47.20888995175408,0.1498082478522735
Maryland,2025-03-22,2025-04-05,20,2024,129.0,25.158464088699787,1.6
Massachusetts,2025-03-22,2025-04-05,20,2024,143.0,382.0178580598788,-0.9782683153058452
Michigan,2025-03-22,2025-04-05,20,2024,305.0,483.50715539161934,-0.4595470978795388
Minnesota,2025-03-22,2025-04-05,20,2024,68.0,129.2260492395888,-0.6351652761302669
Mississippi,2025-03-22,2025-04-05,20,2024,48.0,71.62958156739066,-0.3935520003369332
Missouri,2025-03-22,2025-04-05,20,2024,130.0,180.96125646207943,-0.3285964646322279
Montana,2025-03-22,2025-04-05,20,2024,32.0,37.12087427194284,-0.1442544517874484
Nebraska,2025-03-22,2025-04-05,20,2024,14.0,18.93534928818254,-0.284444300931137
Nevada,2025-03-22,2025-04-05,20,2024,41.0,44.02373908146839,-0.0695202675329467
New Hampshire,2025-03-22,2025-04-05,20,2024,17.0,38.665243420210814,-0.790103565740794
New Jersey,2025-03-22,2025-04-05,20,2024,248.0,228.5982463063825,0.0811218700868696
New Mexico,2025-03-22,2025-04-05,20,2024,58.0,54.92461346932321,0.0535328481435195
New York,2025-03-22,2025-04-05,20,2024,508.0,764.7551385633221,-0.4084144396371663
North Carolina,2025-03-22,2025-04-05,20,2024,188.0,409.22271908287325,-0.7749532144249178
North Dakota,2025-03-22,2025-04-05,20,2024,14.0,14.347810463461007,-0.0229226219399549
Ohio,2025-03-22,2025-04-05,20,2024,274.0,659.9079239121983,-0.8768434343161093
Oklahoma,2025-03-22,2025-04-05,20,2024,40.0,31.819164043122893,0.2225594523258367
Oregon,2025-03-22,2025-04-05,20,2024,85.0,117.15142354669996,-0.3176197559458433
Pennsylvania,2025-03-22,2025-04-05,20,2024,671.0,1087.1756227739238,-0.4819994918569952
Puerto Rico,2025-03-22,2025-04-05,20,2024,194.0,273.8117866540383,-0.3430868926187651
Rhode Island,2025-03-22,2025-04-05,20,2024,25.0,29.44438756985638,-0.1578051228852204
South Carolina,2025-03-22,2025-04-05,20,2024,80.0,197.29404747077427,-0.8953018626053613
South Dakota,2025-03-22,2025-04-05,20,2024,8.0,11.91944838114826,-0.3615092251492156
Tennessee,2025-03-22,2025-04-05,20,2024,150.0,251.991154738588,-0.5160746897938706
Texas,2025-03-22,2025-04-05,20,2024,371.0,503.1389505770698,-0.3039580713906016
US,2025-03-22,2025-04-05,20,2024,6973.0,7765.210303285947,-0.1075933626901246
Utah,2025-03-22,2025-04-05,20,2024,54.0,82.51359165977351,-0.4176762077465739
Vermont,2025-03-22,2025-04-05,20,2024,28.0,26.92626091571858,0.0377283323990895
Virginia,2025-03-22,2025-04-05,20,2024,153.0,273.98740546857766,-0.5797726959080869
Washington,2025-03-22,2025-04-05,20,2024,101.0,84.41040664483737,0.1775048622459039
West Virginia,2025-03-22,2025-04-05,20,2024,102.0,108.87134483228004,-0.0645811006219503
Wisconsin,2025-03-22,2025-04-05,20,2024,77.0,124.61832267915642,-0.4765392979083529
Wyoming,2025-03-22,2025-04-05,20,2024,12.0,35.17986633128144,-1.0235534279515637
Alabama,2025-03-29,2025-04-12,21,2024,53.99999999999999,132.14693260402254,-0.8841200896162045
Alaska,2025-03-29,2025-04-12,21,2024,15.999999999999998,34.46045939747978,-0.7352049118776058
Arizona,2025-03-29,2025-04-12,21,2024,93.0,148.51101451543792,-0.4640752835353652
Arkansas,2025-03-29,2025-04-12,21,2024,32.0,18.90773609667604,0.5053991567024987
California,2025-03-29,2025-04-12,21,2024,422.0,163.84274754662505,0.9423802047539712
Colorado,2025-03-29,2025-04-12,21,2024,62.00000000000001,99.2547061744756,-0.4645792830770894
Connecticut,2025-03-29,2025-04-12,21,2024,40.0,91.3926605162437,-0.8124754771460863
Delaware,2025-03-29,2025-04-12,21,2024,14.0,22.975916067646345,-0.4689996282239401
District of Columbia,2025-03-29,2025-04-12,21,2024,8.0,54.11506998643556,-1.6
Florida,2025-03-29,2025-04-12,21,2024,409.0,896.2331678388568,-0.7831586104307524
Georgia,2025-03-29,2025-04-12,21,2024,84.0,122.97334197206364,-0.3774153019060655
Hawaii,2025-03-29,2025-04-12,21,2024,24.0,32.47698717441686,-0.2919824278871368
Idaho,2025-03-29,2025-04-12,21,2024,27.0,51.90073853183039,-0.6362127894957634
Illinois,2025-03-29,2025-04-12,21,2024,156.0,137.3563297912082,0.1264133481474489
Indiana,2025-03-29,2025-04-12,21,2024,87.00000000000001,43.85659233955767,0.673866250385597
Iowa,2025-03-29,2025-04-12,21,2024,24.0,12.9118718217674,0.586133261360144
Kansas,2025-03-29,2025-04-12,21,2024,29.0,14.62540376599362,0.6522993453499724
Kentucky,2025-03-29,2025-04-12,21,2024,88.0,212.66272117010487,-0.8757623326873922
Louisiana,2025-03-29,2025-04-12,21,2024,80.00000000000001,140.96024297360103,-0.5610978846682197
Maine,2025-03-29,2025-04-12,21,2024,40.0,28.413328230331715,0.3321241539199877
Maryland,2025-03-29,2025-04-12,21,2024,94.0,2.8801803832452566,1.6
Massachusetts,2025-03-29,2025-04-12,21,2024,119.0,261.0348891080548,-0.7809859166480022
Michigan,2025-03-29,2025-04-12,21,2024,255.0,445.9816732617668,-0.5573401498791153
Minnesota,2025-03-29,2025-04-12,21,2024,59.0,108.8042804137344,-0.6043549498251268
Mississippi,2025-03-29,2025-04-12,21,2024,43.0,26.204905387638693,0.4807923317427627
Missouri,2025-03-29,2025-04-12,21,2024,99.0,144.09495383655076,-0.3722181961543116
Montana,2025-03-29,2025-04-12,21,2024,34.0,20.32107984064495,0.4956518142884234
Nebraska,2025-03-29,2025-04-12,21,2024,16.000000000000004,1.162141101061802,1.6
Nevada,2025-03-29,2025-04-12,21,2024,48.0,46.564433702972565,0.029735007273683
New Hampshire,2025-03-29,2025-04-12,21,2024,22.0,23.38144310247968,-0.058328098434528
New Jersey,2025-03-29,2025-04-12,21,2024,161.0,196.0039760569425,-0.1956275763320949
New Mexico,2025-03-29,2025-04-12,21,2024,37.0,51.93167882805907,-0.3314158435331795
New York,2025-03-29,2025-04-12,21,2024,395.0,529.4072642783497,-0.2922309233724602
North Carolina,2025-03-29,2025-04-12,21,2024,98.0,190.90074731691092,-0.6618584471753426
North Dakota,2025-03-29,2025-04-12,21,2024,11.999999999999998,13.26379057720034,-0.0927748410790392
Ohio,2025-03-29,2025-04-12,21,2024,169.0,355.9242926500409,-0.7417252568342816
Oklahoma,2025-03-29,2025-04-12,21,2024,20.0,35.70526029287442,-0.5583976392969294
Oregon,2025-03-29,2025-04-12,21,2024,50.0,42.188116118256175,0.1662602651735971
Pennsylvania,2025-03-29,2025-04-12,21,2024,479.0,404.4714990494992,0.1687355187611565
Puerto Rico,2025-03-29,2025-04-12,21,2024,274.0,357.09931131783594,-0.2640392561799647
Rhode Island,2025-03-29,2025-04-12,21,2024,22.0,28.56247123414481,-0.2510114772703447
South Carolina,2025-03-29,2025-04-12,21,2024,43.0,93.55506459496318,-0.7649927250077266
South Dakota,2025-03-29,2025-04-12,21,2024,7.0,7.5511207494816786,-0.0666208144890858
Tennessee,2025-03-29,2025-04-12,21,2024,100.0,150.43801241383204,-0.4050558653951803
Texas,2025-03-29,2025-04-12,21,2024,284.0,402.2790798260492,-0.3471396477783868
US,2025-03-29,2025-04-12,21,2024,5055.0,3723.428578705856,0.305662218469978
Utah,2025-03-29,2025-04-12,21,2024,33.0,37.752338686944576,-0.1308305825734854
Vermont,2025-03-29,2025-04-12,21,2024,8.000000000000004,27.7682646268854,-1.1620482795649307
Virginia,2025-03-29,2025-04-12,21,2024,93.0,98.62461562959275,-0.0581144966607141
Washington,2025-03-29,2025-04-12,21,2024,74.0,45.45590575408961,0.4789845141820339
West Virginia,2025-03-29,2025-04-12,21,2024,47.00000000000001,70.86610558840735,-0.4036037322169643
Wisconsin,2025-03-29,2025-04-12,21,2024,66.0,120.31326717438978,-0.5936835654699602
Wyoming,2025-03-29,2025-04-12,21,2024,4.0,22.964067781783285,-1.567117620267274
Alabama,2025-04-05,2025-04-19,22,2024,49.0,65.70412891480655,-0.2882438483482477
Alaska,2025-04-05,2025-04-19,22,2024,12.0,7.816721013593956,0.3882993237316001
Arizona,2025-04-05,2025-04-19,22,2024,88.0,78.28784944231091,0.1155514755006015
Arkansas,2025-04-05,2025-04-19,22,2024,29.0,32.01566751357776,-0.095784840273938
California,2025-04-05,2025-04-19,22,2024,354.0,215.3539483774989,0.4952020730172766
Colorado,2025-04-05,2025-04-19,22,2024,40.0,54.3977133648748,-0.3009662511948336
Connecticut,2025-04-05,2025-04-19,22,2024,34.0,59.79984809959221,-0.552239229117617
Delaware,2025-04-05,2025-04-19,22,2024,10.0,32.51890245779197,-1.1142142593734836
District of Columbia,2025-04-05,2025-04-19,22,2024,7.0,6.471832716074677,0.068301229109549
Florida,2025-04-05,2025-04-19,22,2024,343.0,795.1273530503089,-0.839117506942979
Georgia,2025-04-05,2025-04-19,22,2024,64.0,91.33260486905009,-0.3510100580875965
Hawaii,2025-04-05,2025-04-19,22,2024,24.0,22.597890908487177,0.0577184851146608
Idaho,2025-04-05,2025-04-19,22,2024,13.0,15.87569631779265,-0.1868171695686311
Illinois,2025-04-05,2025-04-19,22,2024,156.0,220.78847396930945,-0.3454783023444197
Indiana,2025-04-05,2025-04-19,22,2024,52.0,56.4055676938647,-0.0798493832203353
Iowa,2025-04-05,2025-04-19,22,2024,11.0,0.0,1.6
Kansas,2025-04-05,2025-04-19,22,2024,29.0,13.587370748941783,0.7210412444868988
Kentucky,2025-04-05,2025-04-19,22,2024,49.0,106.70598163486954,-0.7673821169771524
Louisiana,2025-04-05,2025-04-19,22,2024,70.0,81.27710884270138,-0.1474130490937737
Maine,2025-04-05,2025-04-19,22,2024,23.0,30.131081916573397,-0.2601529082903746
Maryland,2025-04-05,2025-04-19,22,2024,62.0,14.984719258847727,1.3715015068210854
Massachusetts,2025-04-05,2025-04-19,22,2024,86.0,170.94313225691036,-0.681255677076595
Michigan,2025-04-05,2025-04-19,22,2024,196.0,337.9492128458493,-0.5426465528051176
Minnesota,2025-04-05,2025-04-19,22,2024,38.0,89.85873455792841,-0.8457442867210494
Mississippi,2025-04-05,2025-04-19,22,2024,28.0,29.570159420069587,-0.0527285208215326
Missouri,2025-04-05,2025-04-19,22,2024,100.0,109.66173950885364,-0.0913576399056044
Montana,2025-04-05,2025-04-19,22,2024,22.0,17.228679696007212,0.2324980546552795
Nebraska,2025-04-05,2025-04-19,22,2024,14.0,0.0,1.6
Nevada,2025-04-05,2025-04-19,22,2024,41.0,31.880415432518816,0.2447924133662411
New Hampshire,2025-04-05,2025-04-19,22,2024,22.0,14.232942383389656,0.4120338711365177
New Jersey,2025-04-05,2025-04-19,22,2024,137.0,185.0300360358716,-0.2986544595826741
New Mexico,2025-04-05,2025-04-19,22,2024,31.0,49.68362941041653,-0.4598670643435034
New York,2025-04-05,2025-04-19,22,2024,283.0,422.4088623550461,-0.3993640517211752
North Carolina,2025-04-05,2025-04-19,22,2024,60.0,122.39067657802354,-0.7044816899705264
North Dakota,2025-04-05,2025-04-19,22,2024,14.0,5.154175822710998,0.8909193541342129
Ohio,2025-04-05,2025-04-19,22,2024,107.0,253.90937832771655,-0.8587768757650931
Oklahoma,2025-04-05,2025-04-19,22,2024,21.0,12.284874052120712,0.5044163546490843
Oregon,2025-04-05,2025-04-19,22,2024,43.0,39.05370553854094,0.0939684418738528
Pennsylvania,2025-04-05,2025-04-19,22,2024,417.0,785.7930156408518,-0.6324837770326637
Puerto Rico,2025-04-05,2025-04-19,22,2024,187.0,162.10029961168664,0.1420766162231439
Rhode Island,2025-04-05,2025-04-19,22,2024,17.0,32.413384735124794,-0.618584802384031
South Carolina,2025-04-05,2025-04-19,22,2024,34.0,71.71545928150178,-0.7312059453068191
South Dakota,2025-04-05,2025-04-19,22,2024,10.0,8.798808211563259,0.1156345055820433
Tennessee,2025-04-05,2025-04-19,22,2024,59.0,103.01076945952718,-0.5501498840535364
Texas,2025-04-05,2025-04-19,22,2024,271.0,246.9511087999561,0.0925704815017018
US,2025-04-05,2025-04-19,22,2024,3966.0,5036.108860945294,-0.2388221372561254
Utah,2025-04-05,2025-04-19,22,2024,27.0,13.625179510902257,0.6494598428828846
Vermont,2025-04-05,2025-04-19,22,2024,12.0,30.650141839485627,-0.8897932726189421
Virginia,2025-04-05,2025-04-19,22,2024,56.0,39.07758940105025,0.3522339575510802
Washington,2025-04-05,2025-04-19,22,2024,42.0,32.25600414014476,0.256964789250067
West Virginia,2025-04-05,2025-04-19,22,2024,26.0,53.29588468447975,-0.6986115695640152
