location,forecast_date,target_date,week_of_season,season_year,actual,predicted,residual_log
North Carolina,2025-02-01,2025-02-08,13,2024,2280.0,1101.3664626846582,0.7271547445807718
North Carolina,2025-02-08,2025-02-15,14,2024,1694.0,1223.110116332543,0.3254685964648534
North Carolina,2025-02-15,2025-02-22,15,2024,1174.0,979.5956370102651,0.18086324667730125
North Carolina,2025-02-22,2025-03-01,16,2024,918.0,746.1040906823906,0.20708160197412973
North Carolina,2025-03-01,2025-03-08,17,2024,822.0,574.9615672117941,0.356915265797932
North Carolina,2025-03-08,2025-03-15,18,2024,667.0,652.127538394352,0.022515751854215615
North Carolina,2025-03-15,2025-03-22,19,2024,434.0,730.283045563801,-0.5194545569509215
North Carolina,2025-03-22,2025-03-29,20,2024,301.0,485.9803440175189,-0.4777967435328474
North Carolina,2025-03-29,2025-04-05,21,2024,188.0,330.4838540414697,-0.5618320876228546
North Carolina,2025-04-05,2025-04-12,22,2024,98.0,159.45388270835477,-0.4828867159963899
North Carolina,2025-04-12,2025-04-19,23,2024,60.0,30.459369702790276,0.6621770016202224
North Carolina,2025-04-19,2025-04-26,24,2024,50.0,24.923295786216322,0.6766836170774133
North Carolina,2025-04-26,2025-05-03,25,2024,39.0,24.332587454644372,0.45678784550898355
North Carolina,2025-11-01,2025-11-08,0,2025,42.99999999999999,40.41184124608561,0.06062277354618928
North Carolina,2025-11-08,2025-11-15,1,2025,174.0,44.746493116287354,1.3416708383358955
North Carolina,2025-11-15,2025-11-22,2,2025,114.99999999999996,158.96449722050502,-0.3213617071338639
North Carolina,2025-11-22,2025-11-29,3,2025,159.0,103.23072799665707,0.42856683498566817
North Carolina,2025-11-29,2025-12-06,4,2025,305.0,152.54993009254937,0.6895593103404858
North Carolina,2025-12-06,2025-12-13,5,2025,524.0,493.2565835685024,0.06034348030891934
North Carolina,2025-12-13,2025-12-20,6,2025,1045.0,792.8589481697793,0.2758228463001915
Idaho,2024-11-02,2024-11-09,0,2024,8.0,6.661220358352897,0.16105329056125361
Idaho,2024-11-09,2024-11-16,1,2024,12.0,10.223290935286697,0.14695819063353177
Idaho,2024-11-16,2024-11-23,2,2024,32.0,15.07408039761197,0.7192994999706586
Idaho,2024-11-23,2024-11-30,3,2024,63.0,29.815862391258797,0.730853513250461
Idaho,2024-11-30,2024-12-07,4,2024,78.0,78.97415036993661,-0.012255609616430796
Idaho,2024-12-07,2024-12-14,5,2024,110.0,99.1973328683357,0.10238863109631868
Idaho,2024-12-14,2024-12-21,6,2024,188.0,115.76309337407288,0.48159997598451554
Idaho,2024-12-21,2024-12-28,7,2024,333.0,134.68060832602188,0.9008373374082099
Idaho,2024-12-28,2025-01-04,8,2024,252.00000000000003,162.3883675161316,0.4372594990675154
Idaho,2025-01-04,2025-01-11,9,2024,136.0,162.2215750342395,-0.17512770792893928
Idaho,2025-01-11,2025-01-18,10,2024,125.0,106.83036080181544,0.15572264803865377
Idaho,2025-01-18,2025-01-25,11,2024,105.0,89.38978909780413,0.15930778555146397
Idaho,2025-01-25,2025-02-01,12,2024,162.0,83.88702473460526,0.6524289491502442
Idaho,2025-02-01,2025-02-08,13,2024,175.0,107.15936507342306,0.4868782530138427
Idaho,2025-02-08,2025-02-15,14,2024,152.0,111.20773179551153,0.310086019844646
Idaho,2025-02-15,2025-02-22,15,2024,152.0,114.76822579318815,0.2788477825648572
Idaho,2025-02-22,2025-03-01,16,2024,124.0,123.56869287090576,0.0034564235884717576
Idaho,2025-03-01,2025-03-08,17,2024,95.0,134.0206897778796,-0.3410798328417677
Idaho,2025-03-08,2025-03-15,18,2024,99.0,87.42062664933853,0.12306491042512313
Idaho,2025-03-15,2025-03-22,19,2024,83.0,94.45725992607501,-0.12786180842633765
Idaho,2025-03-22,2025-03-29,20,2024,50.0,94.41412965984159,-0.6264010444047101
Idaho,2025-03-29,2025-04-05,21,2024,27.0,39.969591614833284,-0.3806256134264827
Idaho,2025-04-05,2025-04-12,22,2024,27.0,12.381153027804725,0.7383572837168089
Idaho,2025-04-12,2025-04-19,23,2024,13.0,17.880698321966115,-0.2990828178103526
Idaho,2025-04-19,2025-04-26,24,2024,21.0,11.050427798616019,0.6019422920919961
Idaho,2025-04-26,2025-05-03,25,2024,16.0,17.13368516790027,-0.06455792359090129
Idaho,2025-11-01,2025-11-08,0,2025,20.0,4.855405505353323,1.277157185112387
Idaho,2025-11-08,2025-11-15,1,2025,11.0,21.930982946018506,-0.6475823134119922
Idaho,2025-11-15,2025-11-22,2,2025,27.0,14.649737215215332,0.5817503846900607
Idaho,2025-11-22,2025-11-29,3,2025,25.0,29.802491909003095,-0.16949905482178584
Idaho,2025-11-29,2025-12-06,4,2025,38.0,35.603014285766534,0.06343105157891671
Idaho,2025-12-06,2025-12-13,5,2025,27.0,44.202078058010066,-0.4789385503409118
Idaho,2025-12-13,2025-12-20,6,2025,84.0,37.86749541456778,0.782492948624566
Indiana,2024-11-02,2024-11-09,0,2024,28.0,20.065339387009477,0.3196668232677893
Indiana,2024-11-09,2024-11-16,1,2024,26.0,40.31079839197523,-0.4252870620627833
Indiana,2024-11-16,2024-11-23,2,2024,32.0,42.01057805079293,-0.26493852515498384
Indiana,2024-11-23,2024-11-30,3,2024,41.0,50.82440639972304,-0.2101915860360335
Indiana,2024-11-30,2024-12-07,4,2024,65.0,53.640552441626774,0.18887841624350177
Indiana,2024-12-07,2024-12-14,5,2024,142.0,78.65757540870024,0.5851074897170392
Indiana,2024-12-14,2024-12-21,6,2024,288.0,261.130011152268,0.09758608165861382
Indiana,2024-12-21,2024-12-28,7,2024,590.0,343.80544350514856,0.5388356913132553
Indiana,2024-12-28,2025-01-04,8,2024,829.0,475.32958336516606,0.5553156841312541
Indiana,2025-01-04,2025-01-11,9,2024,523.0,545.974913520977,-0.04291125511319205
Indiana,2025-01-11,2025-01-18,10,2024,542.0,474.5144935684734,0.1327119577222211
Indiana,2025-01-18,2025-01-25,11,2024,788.0,445.53451065371985,0.5692496320184608
Indiana,2025-01-25,2025-02-01,12,2024,1295.0,499.03929711709736,0.9523511873441981
Indiana,2025-02-01,2025-02-08,13,2024,1711.0,744.0149187488046,0.8320133133564482
Indiana,2025-02-08,2025-02-15,14,2024,1717.0,1178.4188515114652,0.37613900512091547
Indiana,2025-02-15,2025-02-22,15,2024,1649.0,1394.9733097102135,0.1671834028738397
Indiana,2025-02-22,2025-03-01,16,2024,1210.0,1290.1293094711284,-0.06407080453258729
Indiana,2025-03-01,2025-03-08,17,2024,900.0,1145.6979024773493,-0.2411364442525521
Indiana,2025-03-08,2025-03-15,18,2024,599.0,960.52945646163,-0.47159554528894976
Indiana,2025-03-15,2025-03-22,19,2024,392.0,861.596687904062,-0.7861376326710561
Indiana,2025-03-22,2025-03-29,20,2024,237.0,477.1487007997325,-0.6976510999808525
Indiana,2025-03-29,2025-04-05,21,2024,126.0,62.668035068731925,0.6905044540848913
Indiana,2025-04-05,2025-04-12,22,2024,87.00000000000001,103.90682620070686,-0.175735772216842
Indiana,2025-04-12,2025-04-19,23,2024,52.0,48.89913132477841,0.060288319267249424
Indiana,2025-04-19,2025-04-26,24,2024,43.0,37.53983261153462,0.132497314181363
Indiana,2025-04-26,2025-05-03,25,2024,34.0,41.322711409736314,-0.18997579323645875
Indiana,2025-11-01,2025-11-08,0,2025,22.0,27.143211171130464,-0.2018119433592407
Indiana,2025-11-08,2025-11-15,1,2025,41.0,28.0306893231839,0.36931609532778165
Indiana,2025-11-15,2025-11-22,2,2025,59.0,51.612987976843854,0.1313815532462308
Indiana,2025-11-22,2025-11-29,3,2025,86.0,82.6231473364568,0.03958775487364541
Indiana,2025-11-29,2025-12-06,4,2025,118.0,95.72045122528834,0.20729862154200873
Indiana,2025-12-06,2025-12-13,5,2025,151.0,142.74633621451045,0.05583032869702631
Indiana,2025-12-13,2025-12-20,6,2025,311.0,216.62251621956557,0.36024120290715267
Arizona,2024-11-02,2024-11-09,0,2024,272.0,135.5126420747054,0.6930545689166285
Arizona,2024-11-09,2024-11-16,1,2024,356.0,360.3739765169918,-0.012177586361900694
Arizona,2024-11-16,2024-11-23,2,2024,488.0,423.38757417798905,0.141715361726372
Arizona,2024-11-23,2024-11-30,3,2024,558.0,450.3113923829134,0.21399192315989168
Arizona,2024-11-30,2024-12-07,4,2024,882.0,393.13172202065266,0.8066400273290819
Arizona,2024-12-07,2024-12-14,5,2024,1023.0,597.8623697837279,0.5364400005225853
Arizona,2024-12-14,2024-12-21,6,2024,1534.0,722.1231396566163,0.7527061347209303
Arizona,2024-12-21,2024-12-28,7,2024,2340.0,977.8627018654643,0.8719420780380345
Arizona,2024-12-28,2025-01-04,8,2024,2846.0,1449.5349140605367,0.6743334136439509
Arizona,2025-01-04,2025-01-11,9,2024,1483.0,2101.877758428196,-0.34856562305253824
Arizona,2025-01-11,2025-01-18,10,2024,1077.0,1758.4909566488172,-0.48991706555162207
Arizona,2025-01-18,2025-01-25,11,2024,999.0,1172.400371244002,-0.1599058338927346
Arizona,2025-01-25,2025-02-01,12,2024,836.0,989.6820563583938,-0.16856958124149646
Arizona,2025-02-01,2025-02-08,13,2024,836.0,875.5354726058675,-0.04615310379547122
Arizona,2025-02-08,2025-02-15,14,2024,711.0,826.9132467822033,-0.15083046306643233
Arizona,2025-02-15,2025-02-22,15,2024,647.0,869.0604107019085,-0.29467195047407735
Arizona,2025-02-22,2025-03-01,16,2024,657.0,416.03144561740737,0.45604330321518916
Arizona,2025-03-01,2025-03-08,17,2024,499.0,346.2006990089266,0.3647051023634651
Arizona,2025-03-08,2025-03-15,18,2024,393.0,146.61576506926343,0.9817381934229275
Arizona,2025-03-15,2025-03-22,19,2024,346.0,307.3398384001697,0.11812223381102971
Arizona,2025-03-22,2025-03-29,20,2024,238.0,357.0539197598457,-0.4042200369823794
Arizona,2025-03-29,2025-04-05,21,2024,111.0,366.1812379303691,-1.1873566911849807
Arizona,2025-04-05,2025-04-12,22,2024,93.0,108.43897069564709,-0.15207226636672377
Arizona,2025-04-12,2025-04-19,23,2024,88.0,98.7908283501994,-0.11443990906358437
Arizona,2025-04-19,2025-04-26,24,2024,77.0,74.13994495665145,0.037356519087936135
Arizona,2025-04-26,2025-05-03,25,2024,80.0,93.76807656627595,-0.15698345279570258
Arizona,2025-11-01,2025-11-08,0,2025,17.0,15.668672891410075,0.07684067489583013
Arizona,2025-11-08,2025-11-15,1,2025,18.0,29.976746024402715,-0.4887978155866639
Arizona,2025-11-15,2025-11-22,2,2025,47.0,15.123605493012173,1.0909166330192654
Arizona,2025-11-22,2025-11-29,3,2025,47.0,165.33359704149868,-1.2427943815940927
Arizona,2025-11-29,2025-12-06,4,2025,41.0,180.25635891665655,-1.4622427585141033
Arizona,2025-12-06,2025-12-13,5,2025,80.0,114.62999314495582,-0.3559462241841249
Arizona,2025-12-13,2025-12-20,6,2025,133.0,132.19319961976757,0.006039097053566422
District of Columbia,2024-11-02,2024-11-09,0,2024,2.0,2.172963762299739,-0.05605380322472575
District of Columbia,2024-11-09,2024-11-16,1,2024,1.0,2.424797326545644,-0.537895114672151
District of Columbia,2024-11-16,2024-11-23,2,2024,8.0,2.0489861991497347,1.0824154356933353
District of Columbia,2024-11-23,2024-11-30,3,2024,5.0,10.4171593839356,-0.6433579635977891
District of Columbia,2024-11-30,2024-12-07,4,2024,2.0,7.506919595517674,-1.0422676137137528
District of Columbia,2024-12-07,2024-12-14,5,2024,4.0,3.0380144591956637,0.21368481176837384
District of Columbia,2024-12-14,2024-12-21,6,2024,16.0,5.3746664519277685,0.9808815756467639
District of Columbia,2024-12-21,2024-12-28,7,2024,38.0,20.412266594381464,0.5995976829763445
District of Columbia,2024-12-28,2025-01-04,8,2024,96.0,35.2567427587424,0.9840856073621604
District of Columbia,2025-01-04,2025-01-11,9,2024,44.0,53.0669718485113,-0.18356100777401752
District of Columbia,2025-01-11,2025-01-18,10,2024,58.0,35.8965451654653,0.46941952419467503
District of Columbia,2025-01-18,2025-01-25,11,2024,207.0,42.02980219189055,1.5756451298427714
District of Columbia,2025-01-25,2025-02-01,12,2024,196.99999999999997,82.79952516464445,0.8598396895155771
District of Columbia,2025-02-01,2025-02-08,13,2024,259.0,113.87411836496065,0.8168447251028761
District of Columbia,2025-02-08,2025-02-15,14,2024,82.99999999999997,160.5760831409661,-0.6541593359252378
District of Columbia,2025-02-15,2025-02-22,15,2024,102.0,159.4693204885859,-0.44337378646519454
District of Columbia,2025-02-22,2025-03-01,16,2024,120.0,127.65579832262392,-0.06135006263712217
District of Columbia,2025-03-01,2025-03-08,17,2024,103.0,113.87393184165578,-0.0994443830508196
District of Columbia,2025-03-08,2025-03-15,18,2024,81.0,115.89741253646443,-0.3545774869779148
District of Columbia,2025-03-15,2025-03-22,19,2024,67.0,92.88633123308826,-0.3225771031694107
District of Columbia,2025-03-22,2025-03-29,20,2024,69.0,92.72955071625191,-0.29191827331497855
District of Columbia,2025-03-29,2025-04-05,21,2024,28.0,80.16391912823242,-1.0291749727189248
District of Columbia,2025-04-05,2025-04-12,22,2024,8.0,43.30997972339688,-1.59398535026724
District of Columbia,2025-04-12,2025-04-19,23,2024,7.0,22.598084004465846,-1.0817239808044992
District of Columbia,2025-04-19,2025-04-26,24,2024,7.0,28.451484978277914,-1.3033027908571526
District of Columbia,2025-04-26,2025-05-03,25,2024,4.0,20.484974624117086,-1.4579159236945152
District of Columbia,2025-11-01,2025-11-08,0,2025,1.457167719820518e-16,1.8634018349949923,-1.0520103707886816
District of Columbia,2025-11-08,2025-11-15,1,2025,7.0,0.17886137146259654,1.6
District of Columbia,2025-11-15,2025-11-22,2,2025,13.0,6.9237906777242415,0.5691876173666066
District of Columbia,2025-11-22,2025-11-29,3,2025,14.0,14.654045332281415,-0.042679170167479796
District of Columbia,2025-11-29,2025-12-06,4,2025,26.0,12.108624482286569,0.7225664949929467
District of Columbia,2025-12-06,2025-12-13,5,2025,31.0,21.510316564169596,0.3517621847116654
District of Columbia,2025-12-13,2025-12-20,6,2025,34.0,22.226952522646513,0.4100347104568116
Kentucky,2024-11-02,2024-11-09,0,2024,16.0,6.080988933669414,0.8757997662081063
Kentucky,2024-11-09,2024-11-16,1,2024,18.0,26.480973178962795,-0.3690549016422602
Kentucky,2024-11-16,2024-11-23,2,2024,20.0,19.63543144741596,0.017512866212332945
Kentucky,2024-11-23,2024-11-30,3,2024,24.0,24.085919445154616,-0.0034308855816584938
Kentucky,2024-11-30,2024-12-07,4,2024,53.0,28.12933725417119,0.617238227167531
Kentucky,2024-12-07,2024-12-14,5,2024,79.0,77.92017353056482,0.013589754705806811
Kentucky,2024-12-14,2024-12-21,6,2024,200.0,98.74852405206845,0.7006526488690632
Kentucky,2024-12-21,2024-12-28,7,2024,515.0,392.28209061884775,0.2715796232645644
Kentucky,2024-12-28,2025-01-04,8,2024,678.0,532.7694563172643,0.24065711156356961
Kentucky,2025-01-04,2025-01-11,9,2024,463.0,487.0903293520147,-0.050615937628968766
Kentucky,2025-01-11,2025-01-18,10,2024,397.0,339.1878465872084,0.15695405027824005
Kentucky,2025-01-18,2025-01-25,11,2024,439.0,263.97548850376734,0.5071374014163217
Kentucky,2025-01-25,2025-02-01,12,2024,741.0,220.69573006154783,1.2080433867145874
Kentucky,2025-02-01,2025-02-08,13,2024,1196.0,420.9309446926495,1.042732043081224
Kentucky,2025-02-08,2025-02-15,14,2024,1203.0,736.5634442137974,0.4900525153022137
Kentucky,2025-02-15,2025-02-22,15,2024,896.0,905.9073733934526,-0.010984458688560572
Kentucky,2025-02-22,2025-03-01,16,2024,774.0000000000001,810.3918008850872,-0.045888016469112
Kentucky,2025-03-01,2025-03-08,17,2024,633.0,663.1268553118558,-0.04642422394843315
Kentucky,2025-03-08,2025-03-15,18,2024,494.0,608.946672288694,-0.20881376829954856
Kentucky,2025-03-15,2025-03-22,19,2024,372.0,616.3173252068766,-0.5038047754676098
Kentucky,2025-03-22,2025-03-29,20,2024,267.0,416.86585131344793,-0.44417347063275336
Kentucky,2025-03-29,2025-04-05,21,2024,175.0,286.68273910743244,-0.49137427756877106
Kentucky,2025-04-05,2025-04-12,22,2024,88.0,132.77636632353827,-0.40753312800707686
Kentucky,2025-04-12,2025-04-19,23,2024,49.0,81.09962194418998,-0.49591040619856264
Kentucky,2025-04-19,2025-04-26,24,2024,39.0,34.103688835203556,0.13057323414416633
Kentucky,2025-04-26,2025-05-03,25,2024,21.0,28.923047232295513,-0.30758654056119017
Kentucky,2025-11-01,2025-11-08,0,2025,22.0,13.146021423332229,0.48606080287197484
Kentucky,2025-11-08,2025-11-15,1,2025,25.0,19.855057524073814,0.2205000520894531
Kentucky,2025-11-15,2025-11-22,2,2025,28.0,31.378123781719424,-0.11018717284484847
Kentucky,2025-11-22,2025-11-29,3,2025,49.0,37.47048082520047,0.2621317900365536
Kentucky,2025-11-29,2025-12-06,4,2025,67.0,62.54318950814174,0.06778788073994946
Kentucky,2025-12-06,2025-12-13,5,2025,91.0,83.14107007416901,0.08929378118563669
Kentucky,2025-12-13,2025-12-20,6,2025,173.0,125.60883172575119,0.3179530310707168
Alaska,2024-11-02,2024-11-09,0,2024,5.999999999999999,7.417277218091781,-0.18437625613037212
Alaska,2024-11-09,2024-11-16,1,2024,9.0,9.907617875810864,-0.08687633982185083
Alaska,2024-11-16,2024-11-23,2,2024,7.0,9.223336635513293,-0.2452314707823975
Alaska,2024-11-23,2024-11-30,3,2024,10.0,9.99223099467736,0.0007065227395708362
Alaska,2024-11-30,2024-12-07,4,2024,18.0,10.392768454282214,0.5114601711642095
Alaska,2024-12-07,2024-12-14,5,2024,27.0,20.65397770071521,0.257015345086824
Alaska,2024-12-14,2024-12-21,6,2024,22.0,27.61736576807138,-0.21851951231636058
Alaska,2024-12-21,2024-12-28,7,2024,35.0,21.148186221218438,0.48576333149306095
Alaska,2024-12-28,2025-01-04,8,2024,64.0,20.828604173892845,1.0911660421067628
Alaska,2025-01-04,2025-01-11,9,2024,45.0,49.01747545529075,-0.08373105698078653
Alaska,2025-01-11,2025-01-18,10,2024,33.0,47.731413827771206,-0.3599633453166504
Alaska,2025-01-18,2025-01-25,11,2024,29.0,30.042151007955,-0.03414860918856588
Alaska,2025-01-25,2025-02-01,12,2024,30.0,24.090667067757614,0.21149125746312825
Alaska,2025-02-01,2025-02-08,13,2024,26.0,22.387524326726627,0.14363413424531934
Alaska,2025-02-08,2025-02-15,14,2024,53.0,23.67408032496271,0.78323073347073
Alaska,2025-02-15,2025-02-22,15,2024,52.0,45.948914798918835,0.12123182213902162
Alaska,2025-02-22,2025-03-01,16,2024,57.0,50.432029285016995,0.12018189431426896
Alaska,2025-03-01,2025-03-08,17,2024,62.0,47.00438875988468,0.27184228716574044
Alaska,2025-03-08,2025-03-15,18,2024,30.999999999999996,48.41916815765094,-0.4346024655197427
Alaska,2025-03-15,2025-03-22,19,2024,26.0,26.26306016510308,-0.009695812404602488
Alaska,2025-03-22,2025-03-29,20,2024,32.0,24.92059488060202,0.2414697396052583
Alaska,2025-03-29,2025-04-05,21,2024,17.0,28.972297664744303,-0.5099017859840593
Alaska,2025-04-05,2025-04-12,22,2024,15.999999999999998,9.884618065445128,0.44586273813917865
Alaska,2025-04-12,2025-04-19,23,2024,12.0,13.331232124318404,-0.09749186283988953
Alaska,2025-04-19,2025-04-26,24,2024,9.0,10.037649632435118,-0.09872702957665425
Alaska,2025-04-26,2025-05-03,25,2024,9.0,10.657746824273366,-0.15338582948436708
Alaska,2025-11-01,2025-11-08,0,2025,3.0,0.8960555826999421,0.7465186419467477
Alaska,2025-11-08,2025-11-15,1,2025,0.0,2.926999791366608,-1.3678757224679383
Alaska,2025-11-15,2025-11-22,2,2025,3.0000000000000004,0.66439667487204,0.8768316607890128
Alaska,2025-11-22,2025-11-29,3,2025,8.0,2.642961242415186,0.9044276982861819
Alaska,2025-11-29,2025-12-06,4,2025,13.0,7.433027784087326,0.5069014543421471
Alaska,2025-12-06,2025-12-13,5,2025,12.0,11.318184466783752,0.053872774924519806
Alaska,2025-12-13,2025-12-20,6,2025,38.0,15.161604603605067,0.8809233031885557
Michigan,2024-11-02,2024-11-09,0,2024,35.99999999999999,16.365834972777638,0.7564131439429174
Michigan,2024-11-09,2024-11-16,1,2024,46.0,50.33742852753073,-0.08827248536382326
Michigan,2024-11-16,2024-11-23,2,2024,67.0,62.668015257594284,0.06582538396546855
Michigan,2024-11-23,2024-11-30,3,2024,65.0,111.39293082119916,-0.5323463004054849
Michigan,2024-11-30,2024-12-07,4,2024,94.0,96.02688499622332,-0.02111121340926303
Michigan,2024-12-07,2024-12-14,5,2024,172.0,107.3906692276068,0.4675495864331909
Michigan,2024-12-14,2024-12-21,6,2024,296.0,205.08139897661937,0.36546090739743065
Michigan,2024-12-21,2024-12-28,7,2024,489.0,435.93142222985506,0.11462913685945342
Michigan,2024-12-28,2025-01-04,8,2024,644.0,539.7494496738302,0.17629426967217388
Michigan,2025-01-04,2025-01-11,9,2024,747.0,649.4224859965893,0.1397808477730127
Michigan,2025-01-11,2025-01-18,10,2024,613.0000000000001,690.2574522616914,-0.11851740548002887
Michigan,2025-01-18,2025-01-25,11,2024,992.0,451.9853407532655,0.7848708994538143
Michigan,2025-01-25,2025-02-01,12,2024,1379.0,669.3607455126679,0.7220227845272715
Michigan,2025-02-01,2025-02-08,13,2024,1701.0,857.6764158082035,0.6841671568277379
Michigan,2025-02-08,2025-02-15,14,2024,1800.0,1307.1882596661,0.3196988941073222
Michigan,2025-02-15,2025-02-22,15,2024,1789.0,1397.2550930297996,0.24699052270826982
Michigan,2025-02-22,2025-03-01,16,2024,1669.0,1342.8695150788978,0.21727047603582061
Michigan,2025-03-01,2025-03-08,17,2024,1264.0,1143.2689946075277,0.10030612171537356
Michigan,2025-03-08,2025-03-15,18,2024,854.9999999999999,1027.1512793138716,-0.18324721791219822
Michigan,2025-03-15,2025-03-22,19,2024,948.0,985.7918331684327,-0.039050309935259264
Michigan,2025-03-22,2025-03-29,20,2024,636.0,605.2693929672212,0.0494452254325477
Michigan,2025-03-29,2025-04-05,21,2024,305.0,666.2340233029408,-0.7795557419510821
Michigan,2025-04-05,2025-04-12,22,2024,255.00000000000003,215.5641949958802,0.16729042830516594
Michigan,2025-04-12,2025-04-19,23,2024,196.0,247.3343114811439,-0.23157213981594804
Michigan,2025-04-19,2025-04-26,24,2024,127.0,143.47510032886225,-0.12107691272151477
Michigan,2025-04-26,2025-05-03,25,2024,117.0,71.50340310137223,0.48705112437737963
Michigan,2025-11-01,2025-11-08,0,2025,27.0,23.649910329941676,0.12743124742368206
Michigan,2025-11-08,2025-11-15,1,2025,44.0,26.0091764080006,0.5104858145446989
Michigan,2025-11-15,2025-11-22,2,2025,53.0,49.02342122098699,0.07649272639285831
Michigan,2025-11-22,2025-11-29,3,2025,70.0,62.64173046304615,0.10941048250448127
Michigan,2025-11-29,2025-12-06,4,2025,85.0,94.59725381688023,-0.1057967976264047
Michigan,2025-12-06,2025-12-13,5,2025,194.0,131.21741406754816,0.38855191465059846
Michigan,2025-12-13,2025-12-20,6,2025,378.0,247.39413061962586,0.42251948404773376
Hawaii,2024-11-02,2024-11-09,0,2024,7.0,3.3598867511760737,0.6069954591571365
Hawaii,2024-11-09,2024-11-16,1,2024,15.0,8.34209864003648,0.538057801444844
Hawaii,2024-11-16,2024-11-23,2,2024,8.0,12.852268803877724,-0.43122445443566493
Hawaii,2024-11-23,2024-11-30,3,2024,14.0,11.24281975562447,0.20311057835808688
Hawaii,2024-11-30,2024-12-07,4,2024,20.0,14.238098919665871,0.32072363805003024
Hawaii,2024-12-07,2024-12-14,5,2024,34.0,18.914439029742645,0.563903013480374
Hawaii,2024-12-14,2024-12-21,6,2024,42.0,38.1913093990441,0.09274509247997953
Hawaii,2024-12-21,2024-12-28,7,2024,57.0,49.3609102568988,0.1412277265356332
Hawaii,2024-12-28,2025-01-04,8,2024,125.0,71.10476739462258,0.558161742868414
Hawaii,2025-01-04,2025-01-11,9,2024,113.0,132.83558643605062,-0.16041363132111108
Hawaii,2025-01-11,2025-01-18,10,2024,91.0,146.29551210555812,-0.4706522782402418
Hawaii,2025-01-18,2025-01-25,11,2024,88.0,125.21468729946717,-0.349347954740038
Hawaii,2025-01-25,2025-02-01,12,2024,70.0,90.77127871003208,-0.25661950354926066
Hawaii,2025-02-01,2025-02-08,13,2024,83.0,67.5196896686241,0.2036956544603461
Hawaii,2025-02-08,2025-02-15,14,2024,79.0,62.94375446691431,0.22402277417183658
Hawaii,2025-02-15,2025-02-22,15,2024,86.0,66.50600803275265,0.2536915168444356
Hawaii,2025-02-22,2025-03-01,16,2024,67.0,78.67162511002607,-0.15840579602527782
Hawaii,2025-03-01,2025-03-08,17,2024,63.0,71.19527949762255,-0.12049157948232825
Hawaii,2025-03-08,2025-03-15,18,2024,56.0,64.25806918629195,-0.13529843641257955
Hawaii,2025-03-15,2025-03-22,19,2024,42.0,51.13471798359187,-0.19263098318440175
Hawaii,2025-03-22,2025-03-29,20,2024,31.0,42.52360564611342,-0.30756754664035935
Hawaii,2025-03-29,2025-04-05,21,2024,39.0,39.902531355566474,-0.02231249835377369
Hawaii,2025-04-05,2025-04-12,22,2024,24.0,38.30407457245431,-0.45245236732115623
Hawaii,2025-04-12,2025-04-19,23,2024,24.0,27.570688990692098,-0.13350550696371544
Hawaii,2025-04-19,2025-04-26,24,2024,24.0,30.61250806556889,-0.23467704226644726
Hawaii,2025-04-26,2025-05-03,25,2024,34.0,30.804322531260848,0.09574585228474364
Hawaii,2025-11-01,2025-11-08,0,2025,4.999999999999999,7.815363194386723,-0.3847365476319644
Hawaii,2025-11-08,2025-11-15,1,2025,16.0,6.746521678928653,0.7859694170609473
Hawaii,2025-11-15,2025-11-22,2,2025,42.00000000000001,16.119536332881623,0.9209798287064452
Hawaii,2025-11-22,2025-11-29,3,2025,29.0,38.86462335350603,-0.28429191619815386
Hawaii,2025-11-29,2025-12-06,4,2025,40.00000000000001,38.73097004961801,0.03144108112708777
Hawaii,2025-12-06,2025-12-13,5,2025,71.0,43.439850069873486,0.48252952801554017
Hawaii,2025-12-13,2025-12-20,6,2025,79.0,89.65256008326214,-0.12500754353208254
Missouri,2024-11-02,2024-11-09,0,2024,30.0,12.604815113053515,0.823563421974506
Missouri,2024-11-09,2024-11-16,1,2024,29.0,36.45842001757768,-0.22203413660996985
Missouri,2024-11-16,2024-11-23,2,2024,42.0,34.96553624724223,0.17863896223259212
Missouri,2024-11-23,2024-11-30,3,2024,41.0,49.740444431575305,-0.18905369484773837
Missouri,2024-11-30,2024-12-07,4,2024,54.0,61.31962824462032,-0.12494325104618831
Missouri,2024-12-07,2024-12-14,5,2024,88.0,65.77667979784816,0.28728245496344673
Missouri,2024-12-14,2024-12-21,6,2024,250.0,119.24989146452285,0.735880932728251
Missouri,2024-12-21,2024-12-28,7,2024,611.0,415.44799071185923,0.3849707009430503
Missouri,2024-12-28,2025-01-04,8,2024,827.0,585.0058277976733,0.34568341981047457
Missouri,2025-01-04,2025-01-11,9,2024,647.0,718.7801857637543,-0.10505517149470034
Missouri,2025-01-11,2025-01-18,10,2024,559.0,677.8909051970426,-0.1925236611078267
Missouri,2025-01-18,2025-01-25,11,2024,655.0,491.78503810961234,0.2860877381645537
Missouri,2025-01-25,2025-02-01,12,2024,1039.0,479.01754907464965,0.7731533283296166
Missouri,2025-02-01,2025-02-08,13,2024,1332.0,596.6031331230638,0.8022604435306997
Missouri,2025-02-08,2025-02-15,14,2024,1424.0,700.654149514836,0.7084864745847543
Missouri,2025-02-15,2025-02-22,15,2024,1376.0,935.449586934104,0.38556680965054024
Missouri,2025-02-22,2025-03-01,16,2024,861.0,922.6433735307148,-0.06907076709415527
Missouri,2025-03-01,2025-03-08,17,2024,692.0,660.8055133862805,0.04605827284213948
