location,forecast_date,target_date,week_of_season,season_year,actual,predicted,residual_log
Michigan,2025-03-01,2025-03-29,17,2024,636.0,451.5638933959968,0.3418407015249567
Minnesota,2025-03-01,2025-03-29,17,2024,83.0,200.97498172807644,-0.8773270380561913
Mississippi,2025-03-01,2025-03-29,17,2024,50.99999999999999,47.42292164085916,0.0712704293450077
Missouri,2025-03-01,2025-03-29,17,2024,189.0,210.52067505038195,-0.107298675923527
Montana,2025-03-01,2025-03-29,17,2024,59.0,69.73380804358648,-0.1645790865336902
Nebraska,2025-03-01,2025-03-29,17,2024,39.0,2.036840448765441,1.6
Nevada,2025-03-01,2025-03-29,17,2024,70.0,28.229782288807385,0.8874917461563885
New Hampshire,2025-03-01,2025-03-29,17,2024,34.0,27.20433777322566,0.2158722736291065
New Jersey,2025-03-01,2025-03-29,17,2024,282.0,247.3809251238759,0.1304833414991746
New Mexico,2025-03-01,2025-03-29,17,2024,90.0,47.382386259860624,0.631723679280122
New York,2025-03-01,2025-03-29,17,2024,611.0,936.7851673542988,-0.4267886075905878
North Carolina,2025-03-01,2025-03-29,17,2024,301.0,195.2242205037034,0.4311690298315804
North Dakota,2025-03-01,2025-03-29,17,2024,25.0,10.33025748630804,0.8306197371755428
Ohio,2025-03-01,2025-03-29,17,2024,453.0,1579.8880721522632,-1.2476448410593806
Oklahoma,2025-03-01,2025-03-29,17,2024,75.0,86.08699374627477,-0.1361742068912441
Oregon,2025-03-01,2025-03-29,17,2024,95.0,286.9521227151748,-1.0984460342763045
Pennsylvania,2025-03-01,2025-03-29,17,2024,959.0,1030.573912935522,-0.0719077012607707
Puerto Rico,2025-03-01,2025-03-29,17,2024,212.0,253.03040964841105,-0.176161817168122
Rhode Island,2025-03-01,2025-03-29,17,2024,26.0,42.75668560513471,-0.4828075489561003
South Carolina,2025-03-01,2025-03-29,17,2024,137.0,78.04867749763488,0.5571898515893636
South Dakota,2025-03-01,2025-03-29,17,2024,11.0,31.858116468304125,-1.0072921412849118
Tennessee,2025-03-01,2025-03-29,17,2024,219.00000000000003,150.73362122581366,0.3715010548519757
Texas,2025-03-01,2025-03-29,17,2024,540.0,822.9267521226984,-0.4206623540567911
US,2025-03-01,2025-03-29,17,2024,9959.0,10410.013503970846,-0.0442871649820855
Utah,2025-03-01,2025-03-29,17,2024,54.0,144.4676345678451,-0.9726204338023194
Vermont,2025-03-01,2025-03-29,17,2024,26.0,22.64463463803618,0.1327006420035053
Virginia,2025-03-01,2025-03-29,17,2024,213.0,189.52065967442525,0.1162153766008273
Washington,2025-03-01,2025-03-29,17,2024,113.0,176.16368487102068,-0.4408756301225649
West Virginia,2025-03-01,2025-03-29,17,2024,168.0,127.10362692420811,0.2770591931955284
Wisconsin,2025-03-01,2025-03-29,17,2024,136.0,163.59624447283923,-0.1835145460721676
Wyoming,2025-03-01,2025-03-29,17,2024,23.0,51.52366752596547,-0.7832100476837147
Alabama,2025-03-08,2025-04-05,18,2024,85.0,67.56410067468454,0.2265782122782225
Alaska,2025-03-08,2025-04-05,18,2024,17.0,63.05389957157628,-1.2693531518341166
Arizona,2025-03-08,2025-04-05,18,2024,111.0,351.07593542960353,-1.1453480066898534
Arkansas,2025-03-08,2025-04-05,18,2024,71.0,35.10035046276536,0.6903635456144994
California,2025-03-08,2025-04-05,18,2024,454.0,380.2808046295297,0.1767612952651198
Colorado,2025-03-08,2025-04-05,18,2024,86.0,152.14141012900586,-0.5654536250917337
Connecticut,2025-03-08,2025-04-05,18,2024,53.0,129.86425654392303,-0.8851765298121892
Delaware,2025-03-08,2025-04-05,18,2024,24.0,39.656431611598,-0.4862812178377802
District of Columbia,2025-03-08,2025-04-05,18,2024,28.0,37.84569507584944,-0.2923014318289829
Florida,2025-03-08,2025-04-05,18,2024,591.0,737.7492933028445,-0.2214519772237899
Georgia,2025-03-08,2025-04-05,18,2024,162.0,168.29138152456085,-0.0378711805070768
Hawaii,2025-03-08,2025-04-05,18,2024,39.0,65.2557064461458,-0.5046421420791494
Idaho,2025-03-08,2025-04-05,18,2024,27.0,88.64567510456267,-1.1636604467107232
Illinois,2025-03-08,2025-04-05,18,2024,297.0,312.3621340684947,-0.050266013106281
Indiana,2025-03-08,2025-04-05,18,2024,126.0,172.2019204070679,-0.3102709974088968
Iowa,2025-03-08,2025-04-05,18,2024,43.0,35.10198687860317,0.1978417319055179
Kansas,2025-03-08,2025-04-05,18,2024,40.0,49.414699850626825,-0.2067107295503389
Kentucky,2025-03-08,2025-04-05,18,2024,175.0,233.46736323409817,-0.2868324071883128
Louisiana,2025-03-08,2025-04-05,18,2024,121.0,125.235527650772,-0.0341283843822761
Maine,2025-03-08,2025-04-05,18,2024,55.0,39.72568426633187,0.3184927342683208
Maryland,2025-03-08,2025-04-05,18,2024,129.0,111.9508404463586,0.1405817666984372
Massachusetts,2025-03-08,2025-04-05,18,2024,143.0,582.7588761772513,-1.3996747147343331
Michigan,2025-03-08,2025-04-05,18,2024,305.0,355.79388991679167,-0.1535731739341752
Minnesota,2025-03-08,2025-04-05,18,2024,68.0,181.4497085533281,-0.9723680608782104
Mississippi,2025-03-08,2025-04-05,18,2024,48.0,39.36230667913269,0.1939239516534927
Missouri,2025-03-08,2025-04-05,18,2024,130.0,210.8613036982331,-0.4807345095319206
Montana,2025-03-08,2025-04-05,18,2024,32.0,40.67291231564647,-0.233343771510007
Nebraska,2025-03-08,2025-04-05,18,2024,14.0,17.391064022300455,-0.2038146945841745
Nevada,2025-03-08,2025-04-05,18,2024,41.0,18.406714364047893,0.7720505108537221
New Hampshire,2025-03-08,2025-04-05,18,2024,17.0,37.23589864021913,-0.7534030714026625
New Jersey,2025-03-08,2025-04-05,18,2024,248.0,206.076511013835,0.184364553067077
New Mexico,2025-03-08,2025-04-05,18,2024,58.0,82.62406808996086,-0.3487939305638177
New York,2025-03-08,2025-04-05,18,2024,508.0,983.3077032768232,-0.6594905382013554
North Carolina,2025-03-08,2025-04-05,18,2024,188.0,240.1270913067159,-0.2435771292513591
North Dakota,2025-03-08,2025-04-05,18,2024,14.0,7.527485562179526,0.5647556588824516
Ohio,2025-03-08,2025-04-05,18,2024,274.0,1607.8289037981176,-1.6
Oklahoma,2025-03-08,2025-04-05,18,2024,40.0,76.89633003826356,-0.6418067738721724
Oregon,2025-03-08,2025-04-05,18,2024,85.0,225.6637337421637,-0.9691202737920142
Pennsylvania,2025-03-08,2025-04-05,18,2024,671.0,1644.0510836598423,-0.895268376090721
Puerto Rico,2025-03-08,2025-04-05,18,2024,194.0,274.8210920280423,-0.3467528796800394
Rhode Island,2025-03-08,2025-04-05,18,2024,25.0,44.55919636168568,-0.560915961281772
South Carolina,2025-03-08,2025-04-05,18,2024,80.0,52.42689152307291,0.4161349488890562
South Dakota,2025-03-08,2025-04-05,18,2024,8.0,18.38509554343749,-0.767279922504859
Tennessee,2025-03-08,2025-04-05,18,2024,150.0,135.9702814302824,0.0975158583847362
Texas,2025-03-08,2025-04-05,18,2024,371.0,576.2388566349623,-0.4393622895481259
US,2025-03-08,2025-04-05,18,2024,6973.0,9929.221423284724,-0.3533938279724093
Utah,2025-03-08,2025-04-05,18,2024,54.0,118.00037193892156,-0.7717934334113297
Vermont,2025-03-08,2025-04-05,18,2024,28.0,21.40478302992789,0.2580213657975836
Virginia,2025-03-08,2025-04-05,18,2024,153.0,252.0670031135866,-0.4967016856924946
Washington,2025-03-08,2025-04-05,18,2024,101.0,80.98217377307085,0.218470982664634
West Virginia,2025-03-08,2025-04-05,18,2024,102.0,51.87145824013494,0.6668653367448076
Wisconsin,2025-03-08,2025-04-05,18,2024,77.0,164.2460506926497,-0.7507267527711408
Wyoming,2025-03-08,2025-04-05,18,2024,12.0,40.582188747008175,-1.1627225630011109
Alabama,2025-03-15,2025-04-12,19,2024,53.99999999999999,71.96896789642017,-0.2827010682271318
Alaska,2025-03-15,2025-04-12,19,2024,15.999999999999998,35.68292596330643,-0.7690980701425878
Arizona,2025-03-15,2025-04-12,19,2024,93.0,334.2726942488827,-1.2716494311096538
Arkansas,2025-03-15,2025-04-12,19,2024,32.0,55.69891910843487,-0.5412475857422181
California,2025-03-15,2025-04-12,19,2024,422.0,162.56840784283838,0.9501408796201334
Colorado,2025-03-15,2025-04-12,19,2024,62.00000000000001,149.2230843480554,-0.868986691862017
Connecticut,2025-03-15,2025-04-12,19,2024,40.0,106.72201392516808,-0.9659818969905034
Delaware,2025-03-15,2025-04-12,19,2024,14.0,49.55790541658196,-1.215069120199879
District of Columbia,2025-03-15,2025-04-12,19,2024,8.0,19.7354509338263,-0.8346202635973814
Florida,2025-03-15,2025-04-12,19,2024,409.0,765.6536317388639,-0.6258779513264976
Georgia,2025-03-15,2025-04-12,19,2024,84.0,112.72193197290191,-0.2911050190059114
Hawaii,2025-03-15,2025-04-12,19,2024,24.0,86.54957606378395,-1.2533293916335926
Idaho,2025-03-15,2025-04-12,19,2024,27.0,62.53792489003647,-0.8194324598079814
Illinois,2025-03-15,2025-04-12,19,2024,156.0,191.62462393001192,-0.2044975359474934
Indiana,2025-03-15,2025-04-12,19,2024,87.00000000000001,177.45693563285872,-0.7070105006755707
Iowa,2025-03-15,2025-04-12,19,2024,24.0,25.10190640247744,-0.0431325290335076
Kansas,2025-03-15,2025-04-12,19,2024,29.0,79.37973005211218,-0.9855646489570442
Kentucky,2025-03-15,2025-04-12,19,2024,88.0,182.3159768207008,-0.7225749434575146
Louisiana,2025-03-15,2025-04-12,19,2024,80.00000000000001,72.71048092872445,0.0943041548863075
Maine,2025-03-15,2025-04-12,19,2024,40.0,61.02514189729715,-0.413967750614546
Maryland,2025-03-15,2025-04-12,19,2024,94.0,85.51199665767155,0.0935937975951679
Massachusetts,2025-03-15,2025-04-12,19,2024,119.0,363.1524167120253,-1.110080764443751
Michigan,2025-03-15,2025-04-12,19,2024,255.0,278.6237144184677,-0.0882673778001548
Minnesota,2025-03-15,2025-04-12,19,2024,59.0,164.9460227186776,-1.0173180089117384
Mississippi,2025-03-15,2025-04-12,19,2024,43.0,55.43654549734877,-0.2489272845551053
Missouri,2025-03-15,2025-04-12,19,2024,99.0,234.1017477249696,-0.8548482034944413
Montana,2025-03-15,2025-04-12,19,2024,34.0,42.354175657061305,-0.2140549613672564
Nebraska,2025-03-15,2025-04-12,19,2024,16.000000000000004,11.479201894082513,0.3091499339545445
Nevada,2025-03-15,2025-04-12,19,2024,48.0,24.84729777599268,0.6396142373981752
New Hampshire,2025-03-15,2025-04-12,19,2024,22.0,27.612960391504068,-0.2183655597925278
New Jersey,2025-03-15,2025-04-12,19,2024,161.0,129.21207723022997,0.2184318506950244
New Mexico,2025-03-15,2025-04-12,19,2024,37.0,50.030452072065415,-0.2948363942572545
New York,2025-03-15,2025-04-12,19,2024,395.0,378.5825490787876,0.0423421174437619
North Carolina,2025-03-15,2025-04-12,19,2024,98.0,153.07722968226113,-0.4423341180174844
North Dakota,2025-03-15,2025-04-12,19,2024,11.999999999999998,8.500383727809671,0.3136171672697747
Ohio,2025-03-15,2025-04-12,19,2024,169.0,737.9991800249838,-1.469498374323554
Oklahoma,2025-03-15,2025-04-12,19,2024,20.0,36.94856931602285,-0.5917093662250501
Oregon,2025-03-15,2025-04-12,19,2024,50.0,100.98399172773432,-0.6929902243972292
Pennsylvania,2025-03-15,2025-04-12,19,2024,479.0,849.091358990375,-0.5715577209718861
Puerto Rico,2025-03-15,2025-04-12,19,2024,274.0,287.3278830833234,-0.0473272178173509
Rhode Island,2025-03-15,2025-04-12,19,2024,22.0,39.27340964570288,-0.560197224972562
South Carolina,2025-03-15,2025-04-12,19,2024,43.0,91.6879850157474,-0.7450492187726439
South Dakota,2025-03-15,2025-04-12,19,2024,7.0,13.433383737231026,-0.5901022968413083
Tennessee,2025-03-15,2025-04-12,19,2024,100.0,60.84509624307988,0.4904877058172623
Texas,2025-03-15,2025-04-12,19,2024,284.0,383.8241224979996,-0.3002972249624296
US,2025-03-15,2025-04-12,19,2024,5055.0,3474.186649704799,0.37492746712498
Utah,2025-03-15,2025-04-12,19,2024,33.0,107.2581554706498,-1.1581581786493649
Vermont,2025-03-15,2025-04-12,19,2024,8.000000000000004,22.19757118453633,-0.9468230055339206
Virginia,2025-03-15,2025-04-12,19,2024,93.0,36.626289291503525,0.915591792904246
Washington,2025-03-15,2025-04-12,19,2024,74.0,0.0,1.6
West Virginia,2025-03-15,2025-04-12,19,2024,47.00000000000001,78.24629137703656,-0.5013596042502377
Wisconsin,2025-03-15,2025-04-12,19,2024,66.0,148.84522122460925,-0.8049102834701989
Wyoming,2025-03-15,2025-04-12,19,2024,4.0,34.64075235278921,-1.6
Alabama,2025-03-22,2025-04-19,20,2024,49.0,52.66739061906097,-0.070782560593388
Alaska,2025-03-22,2025-04-19,20,2024,12.0,35.81474954512187,-1.0409492102699116
Arizona,2025-03-22,2025-04-19,20,2024,88.0,241.9760951990197,-1.004326695102817
Arkansas,2025-03-22,2025-04-19,20,2024,29.0,5.866449951354667,1.4745501555151022
California,2025-03-22,2025-04-19,20,2024,354.0,339.9077297681063,0.0405059359975226
Colorado,2025-03-22,2025-04-19,20,2024,40.0,66.50273021097192,-0.4985959779261497
Connecticut,2025-03-22,2025-04-19,20,2024,34.0,77.53683780999708,-0.8082197246904612
Delaware,2025-03-22,2025-04-19,20,2024,10.0,21.00580114855545,-0.6934108343709267
District of Columbia,2025-03-22,2025-04-19,20,2024,7.0,4.478342689402648,0.3786389154018887
Florida,2025-03-22,2025-04-19,20,2024,343.0,722.2191545597366,-0.7430706371941689
Georgia,2025-03-22,2025-04-19,20,2024,64.0,81.66627756031484,-0.2404244806584827
Hawaii,2025-03-22,2025-04-19,20,2024,24.0,40.41575406389538,-0.5047855165231026
Idaho,2025-03-22,2025-04-19,20,2024,13.0,47.187818769857245,-1.2360489368844845
Illinois,2025-03-22,2025-04-19,20,2024,156.0,166.55213213970598,-0.0650487341476937
Indiana,2025-03-22,2025-04-19,20,2024,52.0,42.154308584499375,0.2055096496865376
Iowa,2025-03-22,2025-04-19,20,2024,11.0,0.0,1.6
Kansas,2025-03-22,2025-04-19,20,2024,29.0,43.81420704024955,-0.4013278289205519
Kentucky,2025-03-22,2025-04-19,20,2024,49.0,210.55024934065727,-1.4424395503742358
Louisiana,2025-03-22,2025-04-19,20,2024,70.0,85.15812068199281,-0.1935043436143466
Maine,2025-03-22,2025-04-19,20,2024,23.0,66.55065807004745,-1.0348239759804234
Maryland,2025-03-22,2025-04-19,20,2024,62.0,29.419390852350396,0.7280544643384479
Massachusetts,2025-03-22,2025-04-19,20,2024,86.0,186.3391584612577,-0.7670125370764787
Michigan,2025-03-22,2025-04-19,20,2024,196.0,212.98455696362996,-0.0827001199585808
Minnesota,2025-03-22,2025-04-19,20,2024,38.0,181.5589098840113,-1.543511268691156
Mississippi,2025-03-22,2025-04-19,20,2024,28.0,52.48368418282397,-0.6120808088577765
Missouri,2025-03-22,2025-04-19,20,2024,100.0,93.06273730276692,0.071158539081134
Montana,2025-03-22,2025-04-19,20,2024,22.0,43.5469934315921,-0.6610504482039343
Nebraska,2025-03-22,2025-04-19,20,2024,14.0,0.0,1.6
Nevada,2025-03-22,2025-04-19,20,2024,41.0,19.95123151932204,0.6954721899043959
New Hampshire,2025-03-22,2025-04-19,20,2024,22.0,15.91979443182303,0.3070100112443197
New Jersey,2025-03-22,2025-04-19,20,2024,137.0,156.81353292706834,-0.134160479571487
New Mexico,2025-03-22,2025-04-19,20,2024,31.0,31.57896719103111,-0.0179309991666949
New York,2025-03-22,2025-04-19,20,2024,283.0,305.35403367703907,-0.0757671678147131
North Carolina,2025-03-22,2025-04-19,20,2024,60.0,212.1380846724688,-1.2510663763375378
North Dakota,2025-03-22,2025-04-19,20,2024,14.0,4.711674638746502,0.96553793869103
Ohio,2025-03-22,2025-04-19,20,2024,107.0,167.73883305159617,-0.4462209259297296
Oklahoma,2025-03-22,2025-04-19,20,2024,21.0,44.27066015310278,-0.7216166905567363
Oregon,2025-03-22,2025-04-19,20,2024,43.0,46.57200546043236,-0.0780548337292157
Pennsylvania,2025-03-22,2025-04-19,20,2024,417.0,419.8388222714637,-0.0067684828928893
Puerto Rico,2025-03-22,2025-04-19,20,2024,187.0,202.05299144074297,-0.0770250237264278
Rhode Island,2025-03-22,2025-04-19,20,2024,17.0,38.21673816304451,-0.7787318917194925
South Carolina,2025-03-22,2025-04-19,20,2024,34.0,150.64662186948502,-1.4662048965611612
South Dakota,2025-03-22,2025-04-19,20,2024,10.0,1.4587538587728566,1.4982406126741568
Tennessee,2025-03-22,2025-04-19,20,2024,59.0,112.04825157390592,-0.6334701704283292
Texas,2025-03-22,2025-04-19,20,2024,271.0,188.86884739829665,0.3594685093373391
US,2025-03-22,2025-04-19,20,2024,3966.0,4843.322751936008,-0.1997973111578534
Utah,2025-03-22,2025-04-19,20,2024,27.0,78.00393536864395,-1.0372931558440637
Vermont,2025-03-22,2025-04-19,20,2024,12.0,32.1619795720963,-0.9364546686140862
Virginia,2025-03-22,2025-04-19,20,2024,56.0,118.64709638860214,-0.7414952786833906
Washington,2025-03-22,2025-04-19,20,2024,42.0,20.76932113074305,0.6806984246382868
West Virginia,2025-03-22,2025-04-19,20,2024,26.0,1.7099229864304974,1.6
Wisconsin,2025-03-22,2025-04-19,20,2024,40.0,116.71573955299552,-1.0547006646451464
Wyoming,2025-03-22,2025-04-19,20,2024,3.0,31.09352397060293,-1.6
Alabama,2025-03-29,2025-04-26,21,2024,35.0,63.535455917615096,-0.5836958384627087
Alaska,2025-03-29,2025-04-26,21,2024,9.0,33.16256179813862,-1.2285452672051158
Arizona,2025-03-29,2025-04-26,21,2024,77.0,123.403390307181,-0.4668206065172828
Arkansas,2025-03-29,2025-04-26,21,2024,24.0,8.578104555471853,0.959396106796062
California,2025-03-29,2025-04-26,21,2024,255.0,158.27475492791885,0.4745467151508116
Colorado,2025-03-29,2025-04-26,21,2024,42.0,70.75708857205188,-0.5120865294955155
Connecticut,2025-03-29,2025-04-26,21,2024,53.0,65.26116371055649,-0.2046199129446257
Delaware,2025-03-29,2025-04-26,21,2024,4.000000000000001,12.561571767579917,-0.9978022754242803
District of Columbia,2025-03-29,2025-04-26,21,2024,7.0,11.503309176645056,-0.4465518017241274
Florida,2025-03-29,2025-04-26,21,2024,268.0,687.2219214936584,-0.9393999666306616
Georgia,2025-03-29,2025-04-26,21,2024,44.0,67.1321912499783,-0.4147873172747713
Hawaii,2025-03-29,2025-04-26,21,2024,24.0,43.94056334644445,-0.5864649773343222
Idaho,2025-03-29,2025-04-26,21,2024,21.0,29.0596958443602,-0.3121428126305652
Illinois,2025-03-29,2025-04-26,21,2024,124.0,203.9221333739714,-0.4943163324795456
Indiana,2025-03-29,2025-04-26,21,2024,43.0,34.87162247978596,0.2042431111754949
Iowa,2025-03-29,2025-04-26,21,2024,14.0,0.0,1.6
Kansas,2025-03-29,2025-04-26,21,2024,8.999999999999996,5.812646730911053,0.3838043947542764
Kentucky,2025-03-29,2025-04-26,21,2024,39.0,140.20912681893574,-1.2613625063841636
Louisiana,2025-03-29,2025-04-26,21,2024,63.0,86.94767651504858,-0.3178589692264753
Maine,2025-03-29,2025-04-26,21,2024,16.0,61.03337617128669,-1.2944592214871014
Maryland,2025-03-29,2025-04-26,21,2024,47.0,2.544734129542221,1.6
Massachusetts,2025-03-29,2025-04-26,21,2024,84.0,91.734117488266,-0.0870851903152862
Michigan,2025-03-29,2025-04-26,21,2024,127.0,215.92709166138053,-0.5275310500385872
Minnesota,2025-03-29,2025-04-26,21,2024,26.0,135.15726605693493,-1.6
Mississippi,2025-03-29,2025-04-26,21,2024,21.0,17.54755879144086,0.1707042745046907
Missouri,2025-03-29,2025-04-26,21,2024,66.00000000000001,14.771934359361149,1.4464605652304834
Montana,2025-03-29,2025-04-26,21,2024,11.0,29.677070074136005,-0.9386088226114402
Nebraska,2025-03-29,2025-04-26,21,2024,12.0,0.0,1.6
Nevada,2025-03-29,2025-04-26,21,2024,29.0,27.97637575963329,0.0347165126443416
New Hampshire,2025-03-29,2025-04-26,21,2024,9.0,0.0,1.6
New Jersey,2025-03-29,2025-04-26,21,2024,72.0,153.20205619707784,-0.7478043545033328
New Mexico,2025-03-29,2025-04-26,21,2024,42.0,34.659325777456445,0.1871894104071207
New York,2025-03-29,2025-04-26,21,2024,209.0,262.8918674853076,-0.2284318956640971
North Carolina,2025-03-29,2025-04-26,21,2024,50.0,171.1140325491853,-1.2163316043521406
North Dakota,2025-03-29,2025-04-26,21,2024,11.0,7.756724648141655,0.3150847133711818
Ohio,2025-03-29,2025-04-26,21,2024,87.0,68.55398963850439,0.2352335341521945
Oklahoma,2025-03-29,2025-04-26,21,2024,17.0,30.591037662061904,-0.5625017041802485
Oregon,2025-03-29,2025-04-26,21,2024,33.0,61.39784697008061,-0.6071702464793489
Pennsylvania,2025-03-29,2025-04-26,21,2024,474.0,349.3966469738726,0.3042490141566807
Puerto Rico,2025-03-29,2025-04-26,21,2024,187.0,238.22040139527684,-0.2409433457235659
Rhode Island,2025-03-29,2025-04-26,21,2024,4.000000000000001,16.976024523959605,-1.279600986709212
South Carolina,2025-03-29,2025-04-26,21,2024,33.0,54.50465210815788,-0.4901063143919897
South Dakota,2025-03-29,2025-04-26,21,2024,8.0,3.1798343385086727,0.7669529635206447
Tennessee,2025-03-29,2025-04-26,21,2024,65.0,96.22238184946976,-0.3873462088738826
Texas,2025-03-29,2025-04-26,21,2024,230.0,223.0394354384876,0.0305956230972466
US,2025-03-29,2025-04-26,21,2024,3308.0,2006.7291087961169,0.4996417421886523
Utah,2025-03-29,2025-04-26,21,2024,19.0,33.048457234112774,-0.5320524491784249
Vermont,2025-03-29,2025-04-26,21,2024,12.999999999999998,20.41039058536813,-0.4248190159478198
Virginia,2025-03-29,2025-04-26,21,2024,54.0,92.42606986091272,-0.5298372416219452
Washington,2025-03-29,2025-04-26,21,2024,39.0,23.863579961341717,0.4754753735180768
West Virginia,2025-03-29,2025-04-26,21,2024,18.0,0.0,1.6
Wisconsin,2025-03-29,2025-04-26,21,2024,33.0,125.38675732154869,-1.3129861835823196
Wyoming,2025-03-29,2025-04-26,21,2024,6.0,11.856758986430266,-0.6079595151629416
Alabama,2025-04-05,2025-05-03,22,2024,27.0,28.479470274968342,-0.0514895880214063
Alaska,2025-04-05,2025-05-03,22,2024,9.0,8.097535649213103,0.0945815239250693
Arizona,2025-04-05,2025-05-03,22,2024,80.0,103.35161272397428,-0.2533169336807859
Arkansas,2025-04-05,2025-05-03,22,2024,21.0,9.536227516654307,0.7362228949350067
California,2025-04-05,2025-05-03,22,2024,243.0,226.9991911953172,0.0678261437340133
Colorado,2025-04-05,2025-05-03,22,2024,30.0,80.13746075757831,-0.9621575582209988
Connecticut,2025-04-05,2025-05-03,22,2024,25.0,47.27591935503638,-0.6188363342347292
Delaware,2025-04-05,2025-05-03,22,2024,10.0,12.74738342102167,-0.2229532365525348
District of Columbia,2025-04-05,2025-05-03,22,2024,4.0,18.05470308126812,-1.3378760395749965
Florida,2025-04-05,2025-05-03,22,2024,241.0,589.8589917098175,-0.8926396700740584
Georgia,2025-04-05,2025-05-03,22,2024,44.0,74.02523890280702,-0.5111620858603647
Hawaii,2025-04-05,2025-05-03,22,2024,34.0,22.86677062883192,0.3828609202437656
Idaho,2025-04-05,2025-05-03,22,2024,16.0,27.47894908773855,-0.5159518417975568
Illinois,2025-04-05,2025-05-03,22,2024,81.0,197.3511114800557,-0.8833195033106129
Indiana,2025-04-05,2025-05-03,22,2024,34.0,24.24748516577477,0.3266215081232531
Iowa,2025-04-05,2025-05-03,22,2024,4.0,0.0,1.6
Kansas,2025-04-05,2025-05-03,22,2024,6.0,0.0,1.6
Kentucky,2025-04-05,2025-05-03,22,2024,21.0,81.86515907946442,-1.326172243957875
Louisiana,2025-04-05,2025-05-03,22,2024,44.0,58.98581271716845,-0.2874455897780983
Maine,2025-04-05,2025-05-03,22,2024,10.0,49.24496411778858,-1.519015052557378
Maryland,2025-04-05,2025-05-03,22,2024,41.0,0.0,1.6
Massachusetts,2025-04-05,2025-05-03,22,2024,73.0,60.592312705636594,0.183528024191748
Michigan,2025-04-05,2025-05-03,22,2024,117.0,147.76945781951108,-0.2317132202760028
Minnesota,2025-04-05,2025-05-03,22,2024,31.0,77.28063808853227,-0.8945643910558396
Mississippi,2025-04-05,2025-05-03,22,2024,14.0,16.169346419863718,-0.1350754078446847
Missouri,2025-04-05,2025-05-03,22,2024,59.0,18.989453124976365,1.0991397715139095
Montana,2025-04-05,2025-05-03,22,2024,6.0,16.837737748693584,-0.9354061622471044
Nebraska,2025-04-05,2025-05-03,22,2024,3.0,0.0,1.3862943611198906
Nevada,2025-04-05,2025-05-03,22,2024,19.0,17.19764920905216,0.0944398521514662
New Hampshire,2025-04-05,2025-05-03,22,2024,6.0,0.4925844427853914,1.545401006290508
New Jersey,2025-04-05,2025-05-03,22,2024,70.0,121.92092019247043,-0.5488613463015586
New Mexico,2025-04-05,2025-05-03,22,2024,32.0,30.498114690363373,0.0465798685256166
New York,2025-04-05,2025-05-03,22,2024,157.0,274.7579975603445,-0.5569286276247603
North Carolina,2025-04-05,2025-05-03,22,2024,39.0,70.94270864283175,-0.5869906348602547
North Dakota,2025-04-05,2025-05-03,22,2024,9.0,3.230259617762492,0.8603217264616865
Ohio,2025-04-05,2025-05-03,22,2024,47.0,60.06924467913921,-0.2408073681343938
Oklahoma,2025-04-05,2025-05-03,22,2024,16.0,0.0,1.6
Oregon,2025-04-05,2025-05-03,22,2024,36.0,37.426441190073874,-0.0378278826502467
Pennsylvania,2025-04-05,2025-05-03,22,2024,256.0,168.76928211292727,0.4146357336677804
Puerto Rico,2025-04-05,2025-05-03,22,2024,138.0,220.3468073649892,-0.465256802473772
Rhode Island,2025-04-05,2025-05-03,22,2024,8.0,17.181055208014573,-0.7031555519737531
South Carolina,2025-04-05,2025-05-03,22,2024,16.0,35.75089014870713,-0.7709491030428155
South Dakota,2025-04-05,2025-05-03,22,2024,4.0,7.483998828602509,-0.5287439861969576
Tennessee,2025-04-05,2025-05-03,22,2024,46.0,64.15666090034725,-0.3266469360874584
Texas,2025-04-05,2025-05-03,22,2024,193.0,195.54910023899623,-0.0130541150224843
US,2025-04-05,2025-05-03,22,2024,2541.0,2463.057669471612,0.0311417225518537
Utah,2025-04-05,2025-05-03,22,2024,17.0,29.91168120981914,-0.5407623872514158
Vermont,2025-04-05,2025-05-03,22,2024,3.0,15.169492347585408,-1.396831917269152
Virginia,2025-04-05,2025-05-03,22,2024,40.0,30.750098084922644,0.2556762520814768
Washington,2025-04-05,2025-05-03,22,2024,20.0,34.85006049307749,-0.534822816714855
West Virginia,2025-04-05,2025-05-03,22,2024,10.0,0.0,1.6
Wisconsin,2025-04-05,2025-05-03,22,2024,30.0,30.0911504779499,-0.0029360236596187
Wyoming,2025-04-05,2025-05-03,22,2024,1.0,6.792005549010218,-1.3599510979220035
Alabama,2025-04-12,2025-05-10,23,2024,33.0,33.66322593680062,-0.0193188291082542
Alaska,2025-04-12,2025-05-10,23,2024,5.0,3.708242108867847,0.2424448561590737
Arizona,2025-04-12,2025-05-10,23,2024,53.00000000000001,58.31545080267679,-0.0938857786661939
Arkansas,2025-04-12,2025-05-10,23,2024,13.0,5.432411204867767,0.7777078686770358
California,2025-04-12,2025-05-10,23,2024,182.0,273.19928835586893,-0.4043690189364843
Colorado,2025-04-12,2025-05-10,23,2024,36.0,56.2650222810697,-0.4367720932924261
Connecticut,2025-04-12,2025-05-10,23,2024,9.0,22.84535218048917,-0.8690042282209527
Delaware,2025-04-12,2025-05-10,23,2024,5.0,10.59121808174531,-0.658488280249665
District of Columbia,2025-04-12,2025-05-10,23,2024,6.000000000000001,9.56772241428426,-0.4118941511925849
