location,horizon,forecast_date,target_date,week_of_season,season_year,actual,predicted,residual_log
US,1,2025-12-06,2025-12-13,5,2025,11063.0,8053.237507695096,0.3174982429596191
Utah,1,2025-12-06,2025-12-13,5,2025,64.0,57.26955156912666,0.1093075845120434
Vermont,1,2025-12-06,2025-12-13,5,2025,9.0,5.1326101976491465,0.4889646265554728
Virginia,1,2025-12-06,2025-12-13,5,2025,195.0,152.37251633046378,0.2452449497749658
Washington,1,2025-12-06,2025-12-13,5,2025,59.0,73.10976348119567,-0.2112027222800723
West Virginia,1,2025-12-06,2025-12-13,5,2025,26.0,33.76761481069113,-0.2528494786026285
Wisconsin,1,2025-12-06,2025-12-13,5,2025,161.0,87.35930065902993,0.6061848713900373
Wyoming,1,2025-12-06,2025-12-13,5,2025,21.0,13.349608350536949,0.4273198041706458
Alabama,1,2025-12-13,2025-12-20,6,2025,275.0,119.4668935397123,0.8290258929440766
Alaska,1,2025-12-13,2025-12-20,6,2025,45.0,15.972798851761766,0.9970294014515236
Arizona,1,2025-12-13,2025-12-20,6,2025,132.0,103.96141655247948,0.2367563069996734
Arkansas,1,2025-12-13,2025-12-20,6,2025,145.0,93.90635634237216,0.4307159389637949
California,1,2025-12-13,2025-12-20,6,2025,716.0,522.9144789154986,0.3137473777750106
Colorado,1,2025-12-13,2025-12-20,6,2025,517.0,246.12781033492,0.7400695887143147
Connecticut,1,2025-12-13,2025-12-20,6,2025,447.0,148.9094050025236,1.0947620874299
Delaware,1,2025-12-13,2025-12-20,6,2025,99.0,27.318077290553475,1.2616698117500742
District of Columbia,1,2025-12-13,2025-12-20,6,2025,47.0,30.937878426902955,0.4074082940309038
Florida,1,2025-12-13,2025-12-20,6,2025,1536.0,963.9385108471486,0.4655233635591527
Georgia,1,2025-12-13,2025-12-20,6,2025,667.0,251.26271949337632,0.9738170914180816
Hawaii,1,2025-12-13,2025-12-20,6,2025,83.0,48.14772573476984,0.5359862252480849
Idaho,1,2025-12-13,2025-12-20,6,2025,102.0,53.387275995033086,0.6385987588760704
Illinois,1,2025-12-13,2025-12-20,6,2025,600.0,293.7845134726492,0.7123503079179114
Indiana,1,2025-12-13,2025-12-20,6,2025,351.0,189.92532996092484,0.6117487666024113
Iowa,1,2025-12-13,2025-12-20,6,2025,90.0,40.96779290887953,0.7739570179050896
Kansas,1,2025-12-13,2025-12-20,6,2025,101.0,53.6898704496744,0.6232943047403463
Kentucky,1,2025-12-13,2025-12-20,6,2025,231.0,104.81614379828484,0.785034275996968
Louisiana,1,2025-12-13,2025-12-20,6,2025,433.0,203.31033417722844,0.7534044502118817
Maine,1,2025-12-13,2025-12-20,6,2025,81.0,30.42731399922241,0.9590418598832416
Maryland,1,2025-12-13,2025-12-20,6,2025,400.0,168.0370218313994,0.8638436722834095
Massachusetts,1,2025-12-13,2025-12-20,6,2025,455.0,187.5265055588192,0.8832541994672747
Michigan,1,2025-12-13,2025-12-20,6,2025,465.0,164.89031175962904,1.0328588367078435
Minnesota,1,2025-12-13,2025-12-20,6,2025,541.0,145.32956334195427,1.3094046404034945
Mississippi,1,2025-12-13,2025-12-20,6,2025,145.0,72.12976738585279,0.6913711232612094
Missouri,1,2025-12-13,2025-12-20,6,2025,261.0,173.28102937570486,0.4076753960815997
Montana,1,2025-12-13,2025-12-20,6,2025,39.99999999999999,25.4983361053994,0.4364901241589045
Nebraska,1,2025-12-13,2025-12-20,6,2025,72.0,29.74319065715345,0.8647909134615639
Nevada,1,2025-12-13,2025-12-20,6,2025,128.0,58.654062321478,0.7712501555133562
New Hampshire,1,2025-12-13,2025-12-20,6,2025,95.0,32.05633245424874,1.066135041276949
New Jersey,1,2025-12-13,2025-12-20,6,2025,1082.0,340.004099692692,1.1555957472305298
New Mexico,1,2025-12-13,2025-12-20,6,2025,162.0,60.68542339345738,0.97170254750763
New York,1,2025-12-13,2025-12-20,6,2025,3173.0,1306.9189210173536,0.8865553579802734
North Carolina,1,2025-12-13,2025-12-20,6,2025,1201.0,396.74034325495046,1.1059427266007686
North Dakota,1,2025-12-13,2025-12-20,6,2025,55.0,18.20299802732732,1.0702852766344968
Ohio,1,2025-12-13,2025-12-20,6,2025,745.0,227.9453530094483,1.1812422582734543
Oklahoma,1,2025-12-13,2025-12-20,6,2025,87.0,85.11415559510509,0.0216630077880681
Oregon,1,2025-12-13,2025-12-20,6,2025,57.0,82.85007996993508,-0.3685874314484634
Pennsylvania,1,2025-12-13,2025-12-20,6,2025,1255.0,681.1932558048065,0.6103743630426166
Puerto Rico,1,2025-12-13,2025-12-20,6,2025,244.0,245.52986703077283,-0.0062249400232428
Rhode Island,1,2025-12-13,2025-12-20,6,2025,141.0,45.88372773786233,1.108156398901154
South Carolina,1,2025-12-13,2025-12-20,6,2025,391.0,136.2043191009754,1.0497906446663636
South Dakota,1,2025-12-13,2025-12-20,6,2025,26.0,15.608684624478313,0.4859111372983253
Tennessee,1,2025-12-13,2025-12-20,6,2025,346.0,159.87180073225792,0.7687170008964825
Texas,1,2025-12-13,2025-12-20,6,2025,1619.0,925.771065121814,0.5584748563521442
US,1,2025-12-13,2025-12-20,6,2025,20917.0,10407.868651389308,0.6979518346323932
Utah,1,2025-12-13,2025-12-20,6,2025,130.0,67.72473722024768,0.6450881127985095
Vermont,1,2025-12-13,2025-12-20,6,2025,13.000000000000002,10.430273750730931,0.2027919019001585
Virginia,1,2025-12-13,2025-12-20,6,2025,357.0,241.46341601849616,0.3896821491833426
Washington,1,2025-12-13,2025-12-20,6,2025,116.0,103.6370835058649,0.1116759191720069
West Virginia,1,2025-12-13,2025-12-20,6,2025,65.0,39.87262046578238,0.4791943294079677
Wisconsin,1,2025-12-13,2025-12-20,6,2025,322.0,130.07933390030504,0.9018495810321658
Wyoming,1,2025-12-13,2025-12-20,6,2025,29.0,12.257162915024072,0.8166593779397289
Alabama,1,2025-12-20,2025-12-27,7,2025,498.0,159.12350175549494,1.1366606922966156
Alaska,1,2025-12-20,2025-12-27,7,2025,86.0,16.33100642293951,1.6
Arizona,1,2025-12-20,2025-12-27,7,2025,315.0,136.0882043491722,0.8351176675604899
Arkansas,1,2025-12-20,2025-12-27,7,2025,297.0,120.79616470262216,0.8947446202095994
California,1,2025-12-20,2025-12-27,7,2025,1245.0,664.7651854949808,0.6267566653078127
Colorado,1,2025-12-20,2025-12-27,7,2025,818.0,300.6730036200508,0.9987404225665796
Connecticut,1,2025-12-20,2025-12-27,7,2025,652.0,239.70975059176544,0.9979852759943596
Delaware,1,2025-12-20,2025-12-27,7,2025,211.0,51.25249865341453,1.4004985638525036
District of Columbia,1,2025-12-20,2025-12-27,7,2025,98.0,36.88437738304714,0.9605810292786146
Florida,1,2025-12-20,2025-12-27,7,2025,2185.0,961.5804776875524,0.8202109928880592
Georgia,1,2025-12-20,2025-12-27,7,2025,1391.0,379.8980335276517,1.2959651301229194
Hawaii,1,2025-12-20,2025-12-27,7,2025,88.0,85.10747783720649,0.0330401114634026
Idaho,1,2025-12-20,2025-12-27,7,2025,223.0,47.039954858411406,1.539612994310405
Illinois,1,2025-12-20,2025-12-27,7,2025,1470.0,348.23952947471685,1.4379397029432202
Indiana,1,2025-12-20,2025-12-27,7,2025,699.0,215.0348702653704,1.1756405039749431
Iowa,1,2025-12-20,2025-12-27,7,2025,260.0,53.57391566420123,1.564964373811489
Kansas,1,2025-12-20,2025-12-27,7,2025,267.0,61.9447131475211,1.44873020849547
Kentucky,1,2025-12-20,2025-12-27,7,2025,547.0,157.08555228573584,1.243138930300236
Louisiana,1,2025-12-20,2025-12-27,7,2025,688.0,267.0692491663138,0.9439959314687528
Maine,1,2025-12-20,2025-12-27,7,2025,147.0,44.16993967246286,1.186780459664957
Maryland,1,2025-12-20,2025-12-27,7,2025,644.0,232.71901145984447,1.0151307287101092
Massachusetts,1,2025-12-20,2025-12-27,7,2025,878.0,277.0956812004505,1.150819666229812
Michigan,1,2025-12-20,2025-12-27,7,2025,892.0,285.9878692938548,1.1351466332789624
Minnesota,1,2025-12-20,2025-12-27,7,2025,944.0,284.08225512951884,1.1984071743767029
Mississippi,1,2025-12-20,2025-12-27,7,2025,233.0,95.73666687348135,0.8833286030377101
Missouri,1,2025-12-20,2025-12-27,7,2025,809.0,197.0264629594316,1.408633574592229
Montana,1,2025-12-20,2025-12-27,7,2025,122.0,31.56001299648328,1.3290994150832651
Nebraska,1,2025-12-20,2025-12-27,7,2025,165.0,45.997664498616416,1.2618898793999491
Nevada,1,2025-12-20,2025-12-27,7,2025,271.0,80.23738611195675,1.208426504991186
New Hampshire,1,2025-12-20,2025-12-27,7,2025,196.0,55.45861699043183,1.2496958015999835
New Jersey,1,2025-12-20,2025-12-27,7,2025,1466.0,629.1460474413234,0.8450231642883832
New Mexico,1,2025-12-20,2025-12-27,7,2025,386.0,90.20532953095464,1.4453113598175058
New York,1,2025-12-20,2025-12-27,7,2025,3866.0,2011.869662145816,0.6529176161284234
North Carolina,1,2025-12-20,2025-12-27,7,2025,2461.0,586.4286006914213,1.43297459884955
North Dakota,1,2025-12-20,2025-12-27,7,2025,104.0,26.40601778308109,1.343197733758256
Ohio,1,2025-12-20,2025-12-27,7,2025,1610.0,433.60665134040494,1.310169010960932
Oklahoma,1,2025-12-20,2025-12-27,7,2025,231.0,139.1630862229122,0.5039307254361729
Oregon,1,2025-12-20,2025-12-27,7,2025,137.0,84.70572243363154,0.4763340889281684
Pennsylvania,1,2025-12-20,2025-12-27,7,2025,2375.0,864.4578570160606,1.0099149991187124
Puerto Rico,1,2025-12-20,2025-12-27,7,2025,359.0,218.0339048996326,0.4968774967232541
Rhode Island,1,2025-12-20,2025-12-27,7,2025,197.0,93.3443919245658,0.7413151997078522
South Carolina,1,2025-12-20,2025-12-27,7,2025,856.0,158.98727051843483,1.6
South Dakota,1,2025-12-20,2025-12-27,7,2025,60.0,20.307372769555933,1.0518207119345877
Tennessee,1,2025-12-20,2025-12-27,7,2025,861.0,210.1317416472152,1.4067729640279474
Texas,1,2025-12-20,2025-12-27,7,2025,2751.0,1156.3892833138957,0.8661610692324171
US,1,2025-12-20,2025-12-27,7,2025,37350.0,14381.83744045713,0.9543240336242658
Utah,1,2025-12-20,2025-12-27,7,2025,234.0,81.50919176090915,1.046675811725998
Vermont,1,2025-12-20,2025-12-27,7,2025,43.0,14.50111793062165,1.0432774880376754
Virginia,1,2025-12-20,2025-12-27,7,2025,843.0,281.607906339594,1.094092047597485
Washington,1,2025-12-20,2025-12-27,7,2025,164.0,99.05650038661148,0.5002104436009622
West Virginia,1,2025-12-20,2025-12-27,7,2025,192.0,45.773674674099325,1.4173696512113696
Wisconsin,1,2025-12-20,2025-12-27,7,2025,757.0,220.11898927978007,1.2319824159862298
Wyoming,1,2025-12-20,2025-12-27,7,2025,57.0,22.83391927707128,0.8893332647648324
Alabama,1,2025-12-27,2026-01-03,8,2025,495.0,336.2893469191166,0.3856347685562769
Alaska,1,2025-12-27,2026-01-03,8,2025,75.0,40.13839544977991,0.6137914590151272
Arizona,1,2025-12-27,2026-01-03,8,2025,356.0,177.32217664756473,0.6941438863635314
Arkansas,1,2025-12-27,2026-01-03,8,2025,275.0,171.75891882713915,0.4685037758802872
California,1,2025-12-27,2026-01-03,8,2025,1555.0,922.6226351600804,0.521570120022484
Colorado,1,2025-12-27,2026-01-03,8,2025,830.0,517.3061467402408,0.4720637103046021
Connecticut,1,2025-12-27,2026-01-03,8,2025,777.0,483.3419573913038,0.4739353433962634
Delaware,1,2025-12-27,2026-01-03,8,2025,209.0,110.77023401798428,0.6306622485761952
District of Columbia,1,2025-12-27,2026-01-03,8,2025,106.0,48.10555705164664,0.7788566278243292
Florida,1,2025-12-27,2026-01-03,8,2025,2604.0,1636.140403500651,0.4644816117095054
Georgia,1,2025-12-27,2026-01-03,8,2025,1299.0,682.6325956299349,0.6426989110308341
Hawaii,1,2025-12-27,2026-01-03,8,2025,110.0,100.16732566953118,0.0927543654704967
Idaho,1,2025-12-27,2026-01-03,8,2025,235.0,105.13739422018392,0.7990973783306199
Illinois,1,2025-12-27,2026-01-03,8,2025,1708.0,782.8484921170087,0.7794479312910951
Indiana,1,2025-12-27,2026-01-03,8,2025,906.0,457.5943681469096,0.6819763603011699
Iowa,1,2025-12-27,2026-01-03,8,2025,377.0,122.09369630975408,1.1219483716221186
Kansas,1,2025-12-27,2026-01-03,8,2025,352.0,147.77129049701352,0.864057893357904
Kentucky,1,2025-12-27,2026-01-03,8,2025,630.0,311.983599988086,0.7011550695779869
Louisiana,1,2025-12-27,2026-01-03,8,2025,662.0,453.9201547000158,0.3766530708098514
Maine,1,2025-12-27,2026-01-03,8,2025,254.0,101.16167461434505,0.9147069414938525
Maryland,1,2025-12-27,2026-01-03,8,2025,803.0,359.9872888040744,0.8007565225350559
Massachusetts,1,2025-12-27,2026-01-03,8,2025,1197.0,495.8950748677513,0.8800298918333844
Michigan,1,2025-12-27,2026-01-03,8,2025,1261.0,546.6487581345496,0.8348189139601043
Minnesota,1,2025-12-27,2026-01-03,8,2025,1063.0,532.8078788526067,0.689754673106397
Mississippi,1,2025-12-27,2026-01-03,8,2025,214.0,175.50304024552798,0.1972999267155355
Missouri,1,2025-12-27,2026-01-03,8,2025,940.0,319.543166232811,1.0769261882600034
Montana,1,2025-12-27,2026-01-03,8,2025,151.0,46.43523287179034,1.1645152587315146
Nebraska,1,2025-12-27,2026-01-03,8,2025,202.0,88.86438114001953,0.8149043214133345
Nevada,1,2025-12-27,2026-01-03,8,2025,250.0,142.3774810435182,0.5599720592564301
New Hampshire,1,2025-12-27,2026-01-03,8,2025,290.0,111.63964926140856,0.9491294885680244
New Jersey,1,2025-12-27,2026-01-03,8,2025,1724.0,1102.9178465761545,0.4463615197304964
New Mexico,1,2025-12-27,2026-01-03,8,2025,409.0,162.27169011000495,0.9207415359876876
New York,1,2025-12-27,2026-01-03,8,2025,3795.0,3197.1770769638465,0.1713668967106691
North Carolina,1,2025-12-27,2026-01-03,8,2025,2374.0,1317.7357926645368,0.5883238926373462
North Dakota,1,2025-12-27,2026-01-03,8,2025,159.0,54.82024445233206,1.053037207838714
Ohio,1,2025-12-27,2026-01-03,8,2025,1958.0,944.410406460534,0.7285702921776833
Oklahoma,1,2025-12-27,2026-01-03,8,2025,244.0,164.86957505485543,0.3900564234468877
Oregon,1,2025-12-27,2026-01-03,8,2025,198.0,95.97147824288103,0.7188879281921592
Pennsylvania,1,2025-12-27,2026-01-03,8,2025,3323.0,1510.388018515238,0.7881404308283475
Puerto Rico,1,2025-12-27,2026-01-03,8,2025,383.0,242.3500095656481,0.4561417770000746
Rhode Island,1,2025-12-27,2026-01-03,8,2025,285.0,153.60609113159524,0.6151112761438577
South Carolina,1,2025-12-27,2026-01-03,8,2025,891.0,491.9557090200967,0.5930468022889768
South Dakota,1,2025-12-27,2026-01-03,8,2025,106.0,35.812271896295655,1.0669975694347809
Tennessee,1,2025-12-27,2026-01-03,8,2025,863.0,366.3048073298954,0.8553807277714212
Texas,1,2025-12-27,2026-01-03,8,2025,2315.0,1798.6103459666206,0.2522713927055964
US,1,2025-12-27,2026-01-03,8,2025,42266.0,26951.37837985486,0.449935094706575
Utah,1,2025-12-27,2026-01-03,8,2025,262.0,138.34550103151344,0.6351975641566145
Vermont,1,2025-12-27,2026-01-03,8,2025,58.0,18.402982028244843,1.1121106768529128
Virginia,1,2025-12-27,2026-01-03,8,2025,1141.0,456.8261629612175,0.9140468350049424
Washington,1,2025-12-27,2026-01-03,8,2025,250.0,149.09234798650925,0.5142021812288435
West Virginia,1,2025-12-27,2026-01-03,8,2025,229.0,93.44327397092522,0.8900799301008773
Wisconsin,1,2025-12-27,2026-01-03,8,2025,1052.0,361.8167480933069,1.065500631526004
Wyoming,1,2025-12-27,2026-01-03,8,2025,58.0,27.31744957936669,0.7340592363613485
Alabama,1,2026-01-03,2026-01-10,9,2025,313.0,516.6036192902893,-0.4998167497004537
Alaska,1,2026-01-03,2026-01-10,9,2025,46.0,81.84367545614359,-0.5668078019661591
Arizona,1,2026-01-03,2026-01-10,9,2025,223.0,347.69173680432186,-0.4425422043972951
Arkansas,1,2026-01-03,2026-01-10,9,2025,162.0,302.3433709402622,-0.6211152005003822
California,1,2026-01-03,2026-01-10,9,2025,1482.0,1404.0291643802238,0.0540090030195257
Colorado,1,2026-01-03,2026-01-10,9,2025,475.0,804.8363851656151,-0.5264628715962782
Connecticut,1,2026-01-03,2026-01-10,9,2025,476.0,684.2410614330818,-0.3622541999673485
Delaware,1,2026-01-03,2026-01-10,9,2025,174.0,221.67496730264327,-0.2409271885554877
District of Columbia,1,2026-01-03,2026-01-10,9,2025,83.0,88.27961827776372,-0.0609564242178644
Florida,1,2026-01-03,2026-01-10,9,2025,2469.0,2259.186470996216,0.0887708314690343
Georgia,1,2026-01-03,2026-01-10,9,2025,690.0,1337.9293200936297,-0.6614857349392782
Hawaii,1,2026-01-03,2026-01-10,9,2025,83.0,101.97869882670246,-0.2037053604909582
Idaho,1,2026-01-03,2026-01-10,9,2025,157.0,229.6363807670672,-0.3782473280497553
Illinois,1,2026-01-03,2026-01-10,9,2025,1163.0,1830.0438586369307,-0.4530238694752402
Indiana,1,2026-01-03,2026-01-10,9,2025,642.0,831.1568356715973,-0.2578762032318424
Iowa,1,2026-01-03,2026-01-10,9,2025,277.0,306.95731474475485,-0.1023400711876094
Kansas,1,2026-01-03,2026-01-10,9,2025,268.0,323.2071883442592,-0.1866714020148769
Kentucky,1,2026-01-03,2026-01-10,9,2025,410.0,685.6417881538371,-0.513219527119003
Louisiana,1,2026-01-03,2026-01-10,9,2025,438.0,707.2193803649267,-0.4782544918945737
Maine,1,2026-01-03,2026-01-10,9,2025,167.0,165.16093990004958,0.0110071432550498
Maryland,1,2026-01-03,2026-01-10,9,2025,587.0,554.2804354141708,0.057253672733168
Massachusetts,1,2026-01-03,2026-01-10,9,2025,856.0,894.1576311087914,-0.0435619083129399
Michigan,1,2026-01-03,2026-01-10,9,2025,928.0,971.1748339660912,-0.0454269198073564
Minnesota,1,2026-01-03,2026-01-10,9,2025,705.0,894.4530063130854,-0.2377145050348659
Mississippi,1,2026-01-03,2026-01-10,9,2025,182.0,249.03895692413448,-0.312130580577489
Missouri,1,2026-01-03,2026-01-10,9,2025,519.0,810.9277070836679,-0.4455824939376001
Montana,1,2026-01-03,2026-01-10,9,2025,123.0,120.64755243451772,0.0191536163106045
Nebraska,1,2026-01-03,2026-01-10,9,2025,164.0,178.18837468072047,-0.0824921511023983
Nevada,1,2026-01-03,2026-01-10,9,2025,198.0,259.9802704336832,-0.2711399875328553
New Hampshire,1,2026-01-03,2026-01-10,9,2025,224.0,227.60269150859764,-0.0158851229653587
New Jersey,1,2026-01-03,2026-01-10,9,2025,1181.0,1471.1671152135666,-0.2195276242358508
New Mexico,1,2026-01-03,2026-01-10,9,2025,245.0,363.4577897445563,-0.3930792056407037
New York,1,2026-01-03,2026-01-10,9,2025,2379.0,3924.361446779844,-0.5003579476626703
North Carolina,1,2026-01-03,2026-01-10,9,2025,1360.0,2702.657960938256,-0.6863859327745292
North Dakota,1,2026-01-03,2026-01-10,9,2025,103.0,103.74357256412468,-0.0071242980085939
Ohio,1,2026-01-03,2026-01-10,9,2025,1377.0,1986.55985101964,-0.3662745082220473
Oklahoma,1,2026-01-03,2026-01-10,9,2025,169.0,276.17333973766137,-0.4888446486476185
Oregon,1,2026-01-03,2026-01-10,9,2025,170.0,178.02200399979495,-0.0458451691563004
Pennsylvania,1,2026-01-03,2026-01-10,9,2025,2243.0,2779.6203067572224,-0.2144140470789288
Puerto Rico,1,2026-01-03,2026-01-10,9,2025,309.0,330.6950261828995,-0.0676436534349482
Rhode Island,1,2026-01-03,2026-01-10,9,2025,159.0,209.94611303022148,-0.2764288971426856
South Carolina,1,2026-01-03,2026-01-10,9,2025,559.0,979.7058240742736,-0.5603357573424557
South Dakota,1,2026-01-03,2026-01-10,9,2025,63.0,66.87266261711463,-0.0587502577212122
Tennessee,1,2026-01-03,2026-01-10,9,2025,519.0,813.5620839608716,-0.4488218369637007
Texas,1,2026-01-03,2026-01-10,9,2025,1776.0,2902.3331934316293,-0.4909329048372068
US,1,2026-01-03,2026-01-10,9,2025,29614.0,45334.42720154837,-0.4258077945418179
Utah,1,2026-01-03,2026-01-10,9,2025,160.0,233.0744032881813,-0.3742346626037953
Vermont,1,2026-01-03,2026-01-10,9,2025,48.0,46.994098391893374,0.0207422449306151
Virginia,1,2026-01-03,2026-01-10,9,2025,862.0,992.524178764657,-0.1408437075671686
Washington,1,2026-01-03,2026-01-10,9,2025,261.0,197.0370338865447,0.2798904507252961
West Virginia,1,2026-01-03,2026-01-10,9,2025,203.0,231.3353104427084,-0.1300616380084394
Wisconsin,1,2026-01-03,2026-01-10,9,2025,722.0,747.730037557322,-0.0349692658902034
Wyoming,1,2026-01-03,2026-01-10,9,2025,56.0,52.175798709623976,0.0694478864638004
Alabama,1,2026-01-10,2026-01-17,10,2025,206.0,430.7028731550846,-0.7350187647177071
Alaska,1,2026-01-10,2026-01-17,10,2025,35.0,79.7439659623004,-0.8077642959295375
Arizona,1,2026-01-10,2026-01-17,10,2025,145.0,377.26035102813154,-0.95197609615908
Arkansas,1,2026-01-10,2026-01-17,10,2025,140.0,279.794441134458,-0.6888629850478258
California,1,2026-01-10,2026-01-17,10,2025,1386.0,1666.031894786166,-0.1839015952980194
Colorado,1,2026-01-10,2026-01-17,10,2025,270.0,812.3064717809493,-1.0989891816952175
Connecticut,1,2026-01-10,2026-01-17,10,2025,240.0,808.6949253271108,-1.211860607832275
Delaware,1,2026-01-10,2026-01-17,10,2025,134.0,219.79973574507147,-0.4919813391570526
District of Columbia,1,2026-01-10,2026-01-17,10,2025,50.0,98.15861137105917,-0.664895070422252
Florida,1,2026-01-10,2026-01-17,10,2025,1787.9999999999998,2596.782804881834,-0.373001509334788
Georgia,1,2026-01-10,2026-01-17,10,2025,347.0,1234.1043705557822,-1.266708276288269
Hawaii,1,2026-01-10,2026-01-17,10,2025,50.0,121.33691417986238,-0.8749531974587739
Idaho,1,2026-01-10,2026-01-17,10,2025,120.0,241.2429181203485,-0.6941504709814881
Illinois,1,2026-01-10,2026-01-17,10,2025,734.0,1694.9588314794928,-0.8361330429525875
Indiana,1,2026-01-10,2026-01-17,10,2025,383.0,954.468659995993,-0.911559410969118
Iowa,1,2026-01-10,2026-01-17,10,2025,257.0,418.4799423193513,-0.4860561265394549
Kansas,1,2026-01-10,2026-01-17,10,2025,189.0,368.6804845168893,-0.6656150050392977
Kentucky,1,2026-01-10,2026-01-17,10,2025,308.0,556.1165715218299,-0.5894332257319066
Louisiana,1,2026-01-10,2026-01-17,10,2025,295.00000000000006,604.3422073341485,-0.7154344757545923
Maine,1,2026-01-10,2026-01-17,10,2025,116.0,277.30637283752503,-0.8665486326365679
Maryland,1,2026-01-10,2026-01-17,10,2025,282.0,706.2891009312598,-0.9159925968798106
Massachusetts,1,2026-01-10,2026-01-17,10,2025,479.00000000000006,1204.2239891033205,-0.920634607821996
Michigan,1,2026-01-10,2026-01-17,10,2025,528.0,1340.479299161573,-0.9305398067750668
Minnesota,1,2026-01-10,2026-01-17,10,2025,413.0,1007.1551088594384,-0.8900113408047643
Mississippi,1,2026-01-10,2026-01-17,10,2025,129.0,199.4709074603201,-0.4331346858144975
Missouri,1,2026-01-10,2026-01-17,10,2025,523.0,923.5673129789324,-0.5678341740004775
Montana,1,2026-01-10,2026-01-17,10,2025,82.0,152.4305161699475,-0.61440719335969
Nebraska,1,2026-01-10,2026-01-17,10,2025,125.0,216.8296098418301,-0.5474312439940681
Nevada,1,2026-01-10,2026-01-17,10,2025,127.0,240.9352900191212,-0.6366400298650188
New Hampshire,1,2026-01-10,2026-01-17,10,2025,154.0,329.1998236916453,-0.7562728806224994
New Jersey,1,2026-01-10,2026-01-17,10,2025,653.0,1717.9751893742778,-0.9663762206477148
New Mexico,1,2026-01-10,2026-01-17,10,2025,145.0,391.1846797246866,-0.9881262288857692
New York,1,2026-01-10,2026-01-17,10,2025,1230.0,3807.542340628667,-1.129419680969419
North Carolina,1,2026-01-10,2026-01-17,10,2025,617.0,2391.0443230566,-1.353415187147096
North Dakota,1,2026-01-10,2026-01-17,10,2025,95.0,164.4145726088521,-0.5441066924937505
Ohio,1,2026-01-10,2026-01-17,10,2025,858.0,2121.147471678658,-0.9044148913246914
Oklahoma,1,2026-01-10,2026-01-17,10,2025,168.0,290.3548968511059,-0.5446433859766486
Oregon,1,2026-01-10,2026-01-17,10,2025,203.0,230.60798961605693,-0.1269262487382567
Pennsylvania,1,2026-01-10,2026-01-17,10,2025,1866.0,3688.446007906063,-0.6811434488629189
Puerto Rico,1,2026-01-10,2026-01-17,10,2025,297.0,356.4022645229152,-0.1817684523020188
Rhode Island,1,2026-01-10,2026-01-17,10,2025,83.00000000000001,309.45629545729514,-1.3072263372522237
South Carolina,1,2026-01-10,2026-01-17,10,2025,300.0,779.0720015769284,-0.9522759603884934
South Dakota,1,2026-01-10,2026-01-17,10,2025,76.0,106.94975294731512,-0.337860446520124
Tennessee,1,2026-01-10,2026-01-17,10,2025,315.0,810.0829553794665,-0.9426281230649928
Texas,1,2026-01-10,2026-01-17,10,2025,1156.0,2380.42923227051,-0.7218703769939259
US,1,2026-01-10,2026-01-17,10,2025,19535.0,42547.12105376914,-0.7783767781277007
Utah,1,2026-01-10,2026-01-17,10,2025,95.0,255.1563570094218,-0.9814398361359596
Vermont,1,2026-01-10,2026-01-17,10,2025,34.0,63.698335860073485,-0.6143874188222571
Virginia,1,2026-01-10,2026-01-17,10,2025,458.0,1164.2611450456377,-0.931650289656874
Washington,1,2026-01-10,2026-01-17,10,2025,206.0,272.2071098283917,-0.2775113583546895
West Virginia,1,2026-01-10,2026-01-17,10,2025,163.0,225.37297096386308,-0.3223175251757109
Wisconsin,1,2026-01-10,2026-01-17,10,2025,452.0,1030.2555369241072,-0.8226401812899713
Wyoming,1,2026-01-10,2026-01-17,10,2025,26.0,52.378958880916734,-0.6815797738649612
Alabama,1,2026-01-17,2026-01-24,11,2025,250.0,256.4860064088202,-0.0255124354518994
Alaska,1,2026-01-17,2026-01-24,11,2025,26.0,47.694728727397546,-0.5897339185420489
Arizona,1,2026-01-17,2026-01-24,11,2025,198.0,254.1419354852475,-0.2485151753302554
Arkansas,1,2026-01-17,2026-01-24,11,2025,165.0,165.616745573833,-0.003708449973498
California,1,2026-01-17,2026-01-24,11,2025,1624.0,1551.6074175644635,0.0455720932921002
Colorado,1,2026-01-17,2026-01-24,11,2025,183.0,376.96892341756177,-0.7198762214498595
Connecticut,1,2026-01-17,2026-01-24,11,2025,117.0,503.3258408736813,-1.4525379443783608
Delaware,1,2026-01-17,2026-01-24,11,2025,101.0,183.83603595106672,-0.5944963266485459
District of Columbia,1,2026-01-17,2026-01-24,11,2025,33.0,79.11524885516734,-0.857105684063252
Florida,1,2026-01-17,2026-01-24,11,2025,1531.0,2291.789293935782,-0.4031950373346005
Georgia,1,2026-01-17,2026-01-24,11,2025,340.0,444.8525066098253,-0.2681057173738077
Hawaii,1,2026-01-17,2026-01-24,11,2025,45.0,95.54527004113667,-0.7413706214509199
Idaho,1,2026-01-17,2026-01-24,11,2025,97.0,157.81799476518017,-0.4827913808836426
Illinois,1,2026-01-17,2026-01-24,11,2025,630.0,849.8660973561205,-0.2989489062441457
Indiana,1,2026-01-17,2026-01-24,11,2025,316.0,652.5369910944753,-0.7234973621672287
Iowa,1,2026-01-17,2026-01-24,11,2025,241.0,283.8515966222829,-0.1630306048875285
Kansas,1,2026-01-17,2026-01-24,11,2025,208.0,247.79976954642387,-0.1743141826394305
Kentucky,1,2026-01-17,2026-01-24,11,2025,261.0,426.4134610009394,-0.489407333716759
