location,horizon,forecast_date,target_date,week_of_season,season_year,actual,predicted,residual_log
New Jersey,4,2025-02-22,2025-03-22,16,2024,345.0,1219.1562955324075,-1.260295465556189
New Mexico,4,2025-02-22,2025-03-22,16,2024,110.0,158.632807697729,-0.3633460245942439
New York,4,2025-02-22,2025-03-22,16,2024,894.0,1768.298646744153,-0.6815147839899991
North Carolina,4,2025-02-22,2025-03-22,16,2024,434.0,1507.9302275570776,-1.2438101890734492
North Dakota,4,2025-02-22,2025-03-22,16,2024,24.0,85.92534671132387,-1.2461738416438712
Ohio,4,2025-02-22,2025-03-22,16,2024,797.0,4070.55692170713,-1.6
Oklahoma,4,2025-02-22,2025-03-22,16,2024,86.0,502.9226139506287,-1.6
Oregon,4,2025-02-22,2025-03-22,16,2024,126.0,164.85977810339625,-0.266955634708732
Pennsylvania,4,2025-02-22,2025-03-22,16,2024,1347.0,4474.301045073391,-1.1999516096160985
Puerto Rico,4,2025-02-22,2025-03-22,16,2024,243.0,316.0982829072114,-0.2620435412481425
Rhode Island,4,2025-02-22,2025-03-22,16,2024,43.0,117.21633755739124,-0.9883266811079658
South Carolina,4,2025-02-22,2025-03-22,16,2024,188.0,121.2087738303672,0.436016171960393
South Dakota,4,2025-02-22,2025-03-22,16,2024,16.0,108.50418029603982,-1.6
Tennessee,4,2025-02-22,2025-03-22,16,2024,308.0,399.1569459638661,-0.2585155581649188
Texas,4,2025-02-22,2025-03-22,16,2024,611.0,2041.4990332000768,-1.2051970708802644
US,4,2025-02-22,2025-03-22,16,2024,14035.0,40544.456960335294,-1.0607982810605634
Utah,4,2025-02-22,2025-03-22,16,2024,76.0,160.4239861203611,-0.7402289358298368
Vermont,4,2025-02-22,2025-03-22,16,2024,34.0,112.51558107086878,-1.1765920441676945
Virginia,4,2025-02-22,2025-03-22,16,2024,339.0,407.7950414585267,-0.1842682917011417
Washington,4,2025-02-22,2025-03-22,16,2024,165.0,545.3080488063578,-1.1911952202449552
West Virginia,4,2025-02-22,2025-03-22,16,2024,275.0,453.5492400793542,-0.4989053810406174
Wisconsin,4,2025-02-22,2025-03-22,16,2024,186.0,857.768916607761,-1.5243912545124418
Wyoming,4,2025-02-22,2025-03-22,16,2024,30.0,67.30098293002881,-0.7899369533501055
Alabama,4,2025-03-01,2025-03-29,17,2024,169.0,163.56862544383318,0.0324707778881752
Alaska,4,2025-03-01,2025-03-29,17,2024,32.0,40.05595058463865,-0.2184282233572587
Arizona,4,2025-03-01,2025-03-29,17,2024,238.0,511.0379716625952,-0.7619352337615339
Arkansas,4,2025-03-01,2025-03-29,17,2024,111.0,220.61861988607245,-0.6824591048047974
California,4,2025-03-01,2025-03-29,17,2024,596.0,1392.523201765938,-0.8476733833842882
Colorado,4,2025-03-01,2025-03-29,17,2024,121.0,328.0071074723937,-0.992058309058324
Connecticut,4,2025-03-01,2025-03-29,17,2024,77.0,338.4375091286568,-1.470581035998955
Delaware,4,2025-03-01,2025-03-29,17,2024,34.0,147.2483172615722,-1.4435406256432075
District of Columbia,4,2025-03-01,2025-03-29,17,2024,69.0,64.36851289231019,0.0684545537685368
Florida,4,2025-03-01,2025-03-29,17,2024,727.0,1236.2889371641695,-0.5303768758729266
Georgia,4,2025-03-01,2025-03-29,17,2024,190.0,233.7568924946405,-0.2062770506102502
Hawaii,4,2025-03-01,2025-03-29,17,2024,31.0,70.27643060416402,-0.8008298034098398
Idaho,4,2025-03-01,2025-03-29,17,2024,50.0,120.14930491328492,-0.8651980771159304
Illinois,4,2025-03-01,2025-03-29,17,2024,355.0,711.1592850104646,-0.6933708704418358
Indiana,4,2025-03-01,2025-03-29,17,2024,237.0,810.2224742035653,-1.2262716636677222
Iowa,4,2025-03-01,2025-03-29,17,2024,55.0,359.7615349887016,-1.6
Kansas,4,2025-03-01,2025-03-29,17,2024,68.0,194.86613426361788,-1.0433249328394636
Kentucky,4,2025-03-01,2025-03-29,17,2024,267.0,330.1767398128366,-0.211665209500298
Louisiana,4,2025-03-01,2025-03-29,17,2024,178.0,172.7633904554752,0.0296912569957488
Maine,4,2025-03-01,2025-03-29,17,2024,59.0,120.95262340154898,-0.7092880743162695
Maryland,4,2025-03-01,2025-03-29,17,2024,135.0,493.0381164103262,-1.2899577872006454
Massachusetts,4,2025-03-01,2025-03-29,17,2024,223.0,1205.1510675680058,-1.6
Michigan,4,2025-03-01,2025-03-29,17,2024,636.0,1704.2311668735365,-0.9846863066990892
Minnesota,4,2025-03-01,2025-03-29,17,2024,83.0,243.7514003402553,-1.0694262040637286
Mississippi,4,2025-03-01,2025-03-29,17,2024,50.99999999999999,58.65688315392208,-0.1373658156594128
Missouri,4,2025-03-01,2025-03-29,17,2024,189.0,936.4296748652066,-1.5961176693933157
Montana,4,2025-03-01,2025-03-29,17,2024,59.0,115.92119124655495,-0.6671555665300657
Nebraska,4,2025-03-01,2025-03-29,17,2024,39.0,198.41018662649225,-1.6
Nevada,4,2025-03-01,2025-03-29,17,2024,70.0,71.94719684250403,-0.0270559714524409
New Hampshire,4,2025-03-01,2025-03-29,17,2024,34.0,205.83897249782177,-1.6
New Jersey,4,2025-03-01,2025-03-29,17,2024,282.0,897.8980251196551,-1.15572269893699
New Mexico,4,2025-03-01,2025-03-29,17,2024,90.0,157.90701497391714,-0.5574597131496493
New York,4,2025-03-01,2025-03-29,17,2024,611.0,1358.243269488355,-0.7979511218651414
North Carolina,4,2025-03-01,2025-03-29,17,2024,301.0,947.0178683099472,-1.143946333130737
North Dakota,4,2025-03-01,2025-03-29,17,2024,25.0,56.97617634629263,-0.8019356354928324
Ohio,4,2025-03-01,2025-03-29,17,2024,453.0,2935.4342430588345,-1.6
Oklahoma,4,2025-03-01,2025-03-29,17,2024,75.0,300.7492237860658,-1.3788629473137377
Oregon,4,2025-03-01,2025-03-29,17,2024,95.0,149.150724973055,-0.4472914312752216
Pennsylvania,4,2025-03-01,2025-03-29,17,2024,959.0,3418.064908806646,-1.2701890897315335
Puerto Rico,4,2025-03-01,2025-03-29,17,2024,212.0,222.84648117419627,-0.0496682992837307
Rhode Island,4,2025-03-01,2025-03-29,17,2024,26.0,95.06279215437677,-1.2691651965846091
South Carolina,4,2025-03-01,2025-03-29,17,2024,137.0,155.578746966259,-0.126305373775911
South Dakota,4,2025-03-01,2025-03-29,17,2024,11.0,49.39305006967017,-1.4349466203378194
Tennessee,4,2025-03-01,2025-03-29,17,2024,219.00000000000003,293.0869895276122,-0.2902480599686328
Texas,4,2025-03-01,2025-03-29,17,2024,540.0,1208.6816650083845,-0.8046932383609802
US,4,2025-03-01,2025-03-29,17,2024,9959.0,31809.10623810072,-1.161206973929504
Utah,4,2025-03-01,2025-03-29,17,2024,54.0,139.79767164525148,-0.9399907217443096
Vermont,4,2025-03-01,2025-03-29,17,2024,26.0,71.22462221735475,-0.983944149698842
Virginia,4,2025-03-01,2025-03-29,17,2024,213.0,237.4118959808711,-0.1080238181730379
Washington,4,2025-03-01,2025-03-29,17,2024,113.0,558.3684791126105,-1.5906099831143594
West Virginia,4,2025-03-01,2025-03-29,17,2024,168.0,452.0775424651157,-0.9861645713308018
Wisconsin,4,2025-03-01,2025-03-29,17,2024,136.0,650.8097839909137,-1.559771851188227
Wyoming,4,2025-03-01,2025-03-29,17,2024,23.0,84.33586444587756,-1.2685409864987416
Alabama,4,2025-03-08,2025-04-05,18,2024,85.0,170.59868195081782,-0.6908112098315655
Alaska,4,2025-03-08,2025-04-05,18,2024,17.0,39.21736407252272,-0.8039270865712305
Arizona,4,2025-03-08,2025-04-05,18,2024,111.0,518.737266775231,-1.5348245563939749
Arkansas,4,2025-03-08,2025-04-05,18,2024,71.0,193.3324131881678,-0.9929040437743346
California,4,2025-03-08,2025-04-05,18,2024,454.0,789.6173487610486,-0.5525166754617263
Colorado,4,2025-03-08,2025-04-05,18,2024,86.0,243.98396036701664,-1.0352846218572995
Connecticut,4,2025-03-08,2025-04-05,18,2024,53.0,230.33160590205785,-1.454868157964369
Delaware,4,2025-03-08,2025-04-05,18,2024,24.0,103.67109299885074,-1.431947161275692
District of Columbia,4,2025-03-08,2025-04-05,18,2024,28.0,76.75302093869061,-0.9862415748349737
Florida,4,2025-03-08,2025-04-05,18,2024,591.0,855.2126596156696,-0.369012144533543
Georgia,4,2025-03-08,2025-04-05,18,2024,162.0,210.19302880658284,-0.2590223429359941
Hawaii,4,2025-03-08,2025-04-05,18,2024,39.0,45.09759216333295,-0.1418812637942896
Idaho,4,2025-03-08,2025-04-05,18,2024,27.0,92.21737527627256,-1.2027296241433525
Illinois,4,2025-03-08,2025-04-05,18,2024,297.0,398.397517272284,-0.2928637183134848
Indiana,4,2025-03-08,2025-04-05,18,2024,126.0,294.60327636089033,-0.8448311863188831
Iowa,4,2025-03-08,2025-04-05,18,2024,43.0,304.7430719262991,-1.6
Kansas,4,2025-03-08,2025-04-05,18,2024,40.0,128.2926358294562,-1.1485062633096854
Kentucky,4,2025-03-08,2025-04-05,18,2024,175.0,378.1312226608505,-0.7673983840527807
Louisiana,4,2025-03-08,2025-04-05,18,2024,121.0,194.55575504736333,-0.4718244860907639
Maine,4,2025-03-08,2025-04-05,18,2024,55.0,52.7456480209308,0.0410889940578362
Maryland,4,2025-03-08,2025-04-05,18,2024,129.0,319.3537333597931,-0.9018913515643288
Massachusetts,4,2025-03-08,2025-04-05,18,2024,143.0,1035.0598163192508,-1.6
Michigan,4,2025-03-08,2025-04-05,18,2024,305.0,1551.8058839419473,-1.6
Minnesota,4,2025-03-08,2025-04-05,18,2024,68.0,173.5507308873542,-0.9281089162114418
Mississippi,4,2025-03-08,2025-04-05,18,2024,48.0,39.41600378361456,0.1925944583258005
Missouri,4,2025-03-08,2025-04-05,18,2024,130.0,513.7775550943433,-1.3685375522975072
Montana,4,2025-03-08,2025-04-05,18,2024,32.0,101.62517659456005,-1.134575727079882
Nebraska,4,2025-03-08,2025-04-05,18,2024,14.0,117.74238635894218,-1.6
Nevada,4,2025-03-08,2025-04-05,18,2024,41.0,51.8570655235478,-0.2299217752305034
New Hampshire,4,2025-03-08,2025-04-05,18,2024,17.0,178.25859521134976,-1.6
New Jersey,4,2025-03-08,2025-04-05,18,2024,248.0,650.5021933579461,-0.9618278667222252
New Mexico,4,2025-03-08,2025-04-05,18,2024,58.0,110.68617654511036,-0.6381554993196374
New York,4,2025-03-08,2025-04-05,18,2024,508.0,987.7071747304332,-0.6639501890577337
North Carolina,4,2025-03-08,2025-04-05,18,2024,188.0,696.1991827503068,-1.3053241263972213
North Dakota,4,2025-03-08,2025-04-05,18,2024,14.0,35.31448400171922,-0.8841664688977717
Ohio,4,2025-03-08,2025-04-05,18,2024,274.0,951.7690760326132,-1.2426014639626484
Oklahoma,4,2025-03-08,2025-04-05,18,2024,40.0,184.61144987381385,-1.5100834428754355
Oregon,4,2025-03-08,2025-04-05,18,2024,85.0,77.08164995094504,0.0965922228280726
Pennsylvania,4,2025-03-08,2025-04-05,18,2024,671.0,2799.6667898254423,-1.427354466512874
Puerto Rico,4,2025-03-08,2025-04-05,18,2024,194.0,272.62937389628524,-0.3387749821539341
Rhode Island,4,2025-03-08,2025-04-05,18,2024,25.0,44.89237108934982,-0.5682023580273619
South Carolina,4,2025-03-08,2025-04-05,18,2024,80.0,109.703885294695,-0.3124097819393023
South Dakota,4,2025-03-08,2025-04-05,18,2024,8.0,42.36422037643253,-1.572410108463392
Tennessee,4,2025-03-08,2025-04-05,18,2024,150.0,276.8105625855415,-0.6096596150486588
Texas,4,2025-03-08,2025-04-05,18,2024,371.0,969.3284306355988,-0.9587407482003272
US,4,2025-03-08,2025-04-05,18,2024,6973.0,24017.959144066648,-1.2366545345729971
Utah,4,2025-03-08,2025-04-05,18,2024,54.0,94.22164263322082,-0.5488740693116005
Vermont,4,2025-03-08,2025-04-05,18,2024,28.0,57.88872938176262,-0.7083538906082274
Virginia,4,2025-03-08,2025-04-05,18,2024,153.0,206.6826129948164,-0.2990584128546878
Washington,4,2025-03-08,2025-04-05,18,2024,101.0,279.5887751530456,-1.0119173505655787
West Virginia,4,2025-03-08,2025-04-05,18,2024,102.0,285.6189699644542,-1.0234247146615534
Wisconsin,4,2025-03-08,2025-04-05,18,2024,77.0,548.318824407518,-1.6
Wyoming,4,2025-03-08,2025-04-05,18,2024,12.0,51.95142124581773,-1.404425555506446
Alabama,4,2025-03-15,2025-04-12,19,2024,53.99999999999999,139.45876900063337,-0.9375808014035654
Alaska,4,2025-03-15,2025-04-12,19,2024,15.999999999999998,41.42238709018345,-0.9144628762500964
Arizona,4,2025-03-15,2025-04-12,19,2024,93.0,361.9231798371375,-1.3508964038059394
Arkansas,4,2025-03-15,2025-04-12,19,2024,32.0,163.3341722752456,-1.6
California,4,2025-03-15,2025-04-12,19,2024,422.0,396.5256902542311,0.0621126174698991
Colorado,4,2025-03-15,2025-04-12,19,2024,62.00000000000001,190.0376722589757,-1.109335919164434
Connecticut,4,2025-03-15,2025-04-12,19,2024,40.0,129.17113532513616,-1.1552779436007885
Delaware,4,2025-03-15,2025-04-12,19,2024,14.0,56.44155663417564,-1.3427178234477082
District of Columbia,4,2025-03-15,2025-04-12,19,2024,8.0,70.30931494244103,-1.6
Florida,4,2025-03-15,2025-04-12,19,2024,409.0,671.0667329160465,-0.4942004808289804
Georgia,4,2025-03-15,2025-04-12,19,2024,84.0,182.3618598818108,-0.7688103203190977
Hawaii,4,2025-03-15,2025-04-12,19,2024,24.0,35.93817940157439,-0.3903698634033956
Idaho,4,2025-03-15,2025-04-12,19,2024,27.0,64.46724853389632,-0.8493454850298607
Illinois,4,2025-03-15,2025-04-12,19,2024,156.0,96.58591591571653,0.4755126264843543
Indiana,4,2025-03-15,2025-04-12,19,2024,87.00000000000001,220.12682496135315,-0.921399591043336
Iowa,4,2025-03-15,2025-04-12,19,2024,24.0,205.7468840677913,-1.6
Kansas,4,2025-03-15,2025-04-12,19,2024,29.0,106.29010871008876,-1.2743390802219705
Kentucky,4,2025-03-15,2025-04-12,19,2024,88.0,223.51849413472164,-0.9253217132764382
Louisiana,4,2025-03-15,2025-04-12,19,2024,80.00000000000001,228.0165214204856,-1.0393449922203928
Maine,4,2025-03-15,2025-04-12,19,2024,40.0,69.6223891798065,-0.5437751547134155
Maryland,4,2025-03-15,2025-04-12,19,2024,94.0,203.94335833873123,-0.7688567485730955
Massachusetts,4,2025-03-15,2025-04-12,19,2024,119.0,524.9165804225639,-1.4776508650260274
Michigan,4,2025-03-15,2025-04-12,19,2024,255.0,1114.1102000536453,-1.4715310686597158
Minnesota,4,2025-03-15,2025-04-12,19,2024,59.0,118.2779357590916,-0.6871118022420086
Mississippi,4,2025-03-15,2025-04-12,19,2024,43.0,40.07155935838584,0.0688737383631492
Missouri,4,2025-03-15,2025-04-12,19,2024,99.0,376.7342593617565,-1.3290207448372795
Montana,4,2025-03-15,2025-04-12,19,2024,34.0,65.31538792143267,-0.6390739041183378
Nebraska,4,2025-03-15,2025-04-12,19,2024,16.000000000000004,84.23141483379689,-1.6
Nevada,4,2025-03-15,2025-04-12,19,2024,48.0,38.18142896794042,0.2236174143874301
New Hampshire,4,2025-03-15,2025-04-12,19,2024,22.0,127.44648714883483,-1.6
New Jersey,4,2025-03-15,2025-04-12,19,2024,161.0,390.5019008309975,-0.8823940354382778
New Mexico,4,2025-03-15,2025-04-12,19,2024,37.0,106.77069475459744,-1.0424196135034736
New York,4,2025-03-15,2025-04-12,19,2024,395.0,702.0121659576323,-0.5739599861783224
North Carolina,4,2025-03-15,2025-04-12,19,2024,98.0,616.5725900047316,-1.6
North Dakota,4,2025-03-15,2025-04-12,19,2024,11.999999999999998,17.526530032100222,-0.3542544031359371
Ohio,4,2025-03-15,2025-04-12,19,2024,169.0,233.12997471782825,-0.320077971615655
Oklahoma,4,2025-03-15,2025-04-12,19,2024,20.0,114.6002545020925,-1.6
Oregon,4,2025-03-15,2025-04-12,19,2024,50.0,48.34263650666702,0.0330370875690406
Pennsylvania,4,2025-03-15,2025-04-12,19,2024,479.0,1996.368825291769,-1.425799902141244
Puerto Rico,4,2025-03-15,2025-04-12,19,2024,274.0,254.192953053827,0.0747511600026369
Rhode Island,4,2025-03-15,2025-04-12,19,2024,22.0,29.099176452340323,-0.2690035950640133
South Carolina,4,2025-03-15,2025-04-12,19,2024,43.0,68.3543554728019,-0.455039315092566
South Dakota,4,2025-03-15,2025-04-12,19,2024,7.0,25.746513183242424,-1.2069625748761004
Tennessee,4,2025-03-15,2025-04-12,19,2024,100.0,251.0650251540246,-0.9145665737100108
Texas,4,2025-03-15,2025-04-12,19,2024,284.0,625.7474067087669,-0.7880544190807237
US,4,2025-03-15,2025-04-12,19,2024,5055.0,16603.80134208542,-1.1891162341718715
Utah,4,2025-03-15,2025-04-12,19,2024,33.0,87.74513737234254,-0.9594081120675392
Vermont,4,2025-03-15,2025-04-12,19,2024,8.000000000000004,31.04164084740236,-1.2698117560183668
Virginia,4,2025-03-15,2025-04-12,19,2024,93.0,146.5624560397002,-0.4509567346659855
Washington,4,2025-03-15,2025-04-12,19,2024,74.0,120.99958344614974,-0.4865295168152954
West Virginia,4,2025-03-15,2025-04-12,19,2024,47.00000000000001,280.82958253816065,-1.6
Wisconsin,4,2025-03-15,2025-04-12,19,2024,66.0,322.7765355345579,-1.5753609533051005
Wyoming,4,2025-03-15,2025-04-12,19,2024,4.0,42.96365849013152,-1.6
Alabama,4,2025-03-22,2025-04-19,20,2024,49.0,121.23366074223512,-0.893911459534038
Alaska,4,2025-03-22,2025-04-19,20,2024,12.0,18.71106799585516,-0.416230947717362
Arizona,4,2025-03-22,2025-04-19,20,2024,88.0,265.2838168906671,-1.095926351022113
Arkansas,4,2025-03-22,2025-04-19,20,2024,29.0,104.71120483780314,-1.259513511629882
California,4,2025-03-22,2025-04-19,20,2024,354.0,367.69866977217015,-0.0378619078714645
Colorado,4,2025-03-22,2025-04-19,20,2024,40.0,119.34782737750464,-1.0768140448275876
Connecticut,4,2025-03-22,2025-04-19,20,2024,34.0,89.98435224422515,-0.955339476881599
Delaware,4,2025-03-22,2025-04-19,20,2024,10.0,39.60626533929294,-1.3060271006052069
District of Columbia,4,2025-03-22,2025-04-19,20,2024,7.0,59.44971482266817,-1.6
Florida,4,2025-03-22,2025-04-19,20,2024,343.0,561.1761947811162,-0.4911736572304992
Georgia,4,2025-03-22,2025-04-19,20,2024,64.0,165.7472599083282,-0.9420919824312204
Hawaii,4,2025-03-22,2025-04-19,20,2024,24.0,27.04971628331412,-0.1151026923724924
Idaho,4,2025-03-22,2025-04-19,20,2024,13.0,71.02012995738886,-1.6
Illinois,4,2025-03-22,2025-04-19,20,2024,156.0,11.129781892943612,1.6
Indiana,4,2025-03-22,2025-04-19,20,2024,52.0,44.80154908342668,0.145974000221718
Iowa,4,2025-03-22,2025-04-19,20,2024,11.0,116.60445564854712,-1.6
Kansas,4,2025-03-22,2025-04-19,20,2024,29.0,39.8625344480028,-0.3090162334102175
Kentucky,4,2025-03-22,2025-04-19,20,2024,49.0,191.78254861028668,-1.349539857144712
Louisiana,4,2025-03-22,2025-04-19,20,2024,70.0,168.01533777406067,-0.8673095898232068
Maine,4,2025-03-22,2025-04-19,20,2024,23.0,0.2292795137314023,1.6
Maryland,4,2025-03-22,2025-04-19,20,2024,62.0,137.82374212809847,-0.790070359849409
Massachusetts,4,2025-03-22,2025-04-19,20,2024,86.0,272.68812721546243,-1.146081117625668
Michigan,4,2025-03-22,2025-04-19,20,2024,196.0,679.0861570726794,-1.239015762983667
Minnesota,4,2025-03-22,2025-04-19,20,2024,38.0,88.31833952658884,-0.8286451905059291
Mississippi,4,2025-03-22,2025-04-19,20,2024,28.0,76.28398820117457,-0.9801909657442408
Missouri,4,2025-03-22,2025-04-19,20,2024,100.0,204.96512550497107,-0.712586343951342
Montana,4,2025-03-22,2025-04-19,20,2024,22.0,37.792792213920194,-0.5227402457606556
Nebraska,4,2025-03-22,2025-04-19,20,2024,14.0,40.413494182753205,-1.015556573063371
Nevada,4,2025-03-22,2025-04-19,20,2024,41.0,39.49045194524452,0.0366034264037282
New Hampshire,4,2025-03-22,2025-04-19,20,2024,22.0,52.43039931177392,-0.8428856435625551
New Jersey,4,2025-03-22,2025-04-19,20,2024,137.0,259.0520518545363,-0.6336281252616134
New Mexico,4,2025-03-22,2025-04-19,20,2024,31.0,83.07774204241407,-0.9660059685369872
New York,4,2025-03-22,2025-04-19,20,2024,283.0,566.814592283833,-0.6928207052371711
North Carolina,4,2025-03-22,2025-04-19,20,2024,60.0,468.60601937024376,-1.6
North Dakota,4,2025-03-22,2025-04-19,20,2024,14.0,18.60145248758101,-0.267553468897745
Ohio,4,2025-03-22,2025-04-19,20,2024,107.0,79.07733758423456,0.2991383396200646
Oklahoma,4,2025-03-22,2025-04-19,20,2024,21.0,44.59702996773737,-0.7288001287543637
Oregon,4,2025-03-22,2025-04-19,20,2024,43.0,54.24739414537619,-0.2276315405777365
Pennsylvania,4,2025-03-22,2025-04-19,20,2024,417.0,1145.9108152292242,-1.0093459267683214
Puerto Rico,4,2025-03-22,2025-04-19,20,2024,187.0,308.6315839432998,-0.4989411890031494
Rhode Island,4,2025-03-22,2025-04-19,20,2024,17.0,31.19557944865881,-0.5814574010267171
South Carolina,4,2025-03-22,2025-04-19,20,2024,34.0,0.0,1.6
South Dakota,4,2025-03-22,2025-04-19,20,2024,10.0,9.654059785250585,0.0319542527883727
Tennessee,4,2025-03-22,2025-04-19,20,2024,59.0,241.22759561770977,-1.3955331997215978
Texas,4,2025-03-22,2025-04-19,20,2024,271.0,338.13691171886376,-0.2206018289283466
US,4,2025-03-22,2025-04-19,20,2024,3966.0,11421.574958450074,-1.0575815152521937
Utah,4,2025-03-22,2025-04-19,20,2024,27.0,67.86475856227526,-0.8999400502310047
Vermont,4,2025-03-22,2025-04-19,20,2024,12.0,19.55320736416665,-0.4580676474172622
Virginia,4,2025-03-22,2025-04-19,20,2024,56.0,150.39956718712602,-0.9768712144271028
Washington,4,2025-03-22,2025-04-19,20,2024,42.0,85.65306743843786,-0.7007123001696685
West Virginia,4,2025-03-22,2025-04-19,20,2024,26.0,175.70790280729005,-1.6
Wisconsin,4,2025-03-22,2025-04-19,20,2024,40.0,193.7116761672752,-1.5579478139182168
Wyoming,4,2025-03-22,2025-04-19,20,2024,3.0,31.6566563019542,-1.6
Alabama,4,2025-03-29,2025-04-26,21,2024,35.0,83.3913798184989,-0.8519463230777733
Alaska,4,2025-03-29,2025-04-26,21,2024,9.0,11.786458532070649,-0.2458015907495894
Arizona,4,2025-03-29,2025-04-26,21,2024,77.0,232.26007806764585,-1.0954452192540662
Arkansas,4,2025-03-29,2025-04-26,21,2024,24.0,64.06660136786354,-0.9565355568745076
California,4,2025-03-29,2025-04-26,21,2024,255.0,125.36833507924057,0.7059765077641851
Colorado,4,2025-03-29,2025-04-26,21,2024,42.0,80.62106059665763,-0.6408872085228476
Connecticut,4,2025-03-29,2025-04-26,21,2024,53.0,52.3463656035646,0.012178194781558
Delaware,4,2025-03-29,2025-04-26,21,2024,4.000000000000001,24.34586106066029,-1.6
District of Columbia,4,2025-03-29,2025-04-26,21,2024,7.0,53.31340492761093,-1.6
Florida,4,2025-03-29,2025-04-26,21,2024,268.0,465.4235013804397,-0.550382643059562
Georgia,4,2025-03-29,2025-04-26,21,2024,44.0,86.21109751271389,-0.6616690981011626
Hawaii,4,2025-03-29,2025-04-26,21,2024,24.0,11.199627741805894,0.7174703865612497
Idaho,4,2025-03-29,2025-04-26,21,2024,21.0,60.34637283795466,-1.025493593605077
Illinois,4,2025-03-29,2025-04-26,21,2024,124.0,0.0,1.6
Indiana,4,2025-03-29,2025-04-26,21,2024,43.0,0.0,1.6
Iowa,4,2025-03-29,2025-04-26,21,2024,14.0,24.2020524256218,-0.5188752355598485
Kansas,4,2025-03-29,2025-04-26,21,2024,8.999999999999996,22.956221320857047,-0.8736429600053781
Kentucky,4,2025-03-29,2025-04-26,21,2024,39.0,106.38561302053112,-0.987546762009496
Louisiana,4,2025-03-29,2025-04-26,21,2024,63.0,99.74702564368545,-0.4537295948842912
Maine,4,2025-03-29,2025-04-26,21,2024,16.0,11.466311404470108,0.3101834256775242
Maryland,4,2025-03-29,2025-04-26,21,2024,47.0,85.88309232379062,-0.5933624376897888
Massachusetts,4,2025-03-29,2025-04-26,21,2024,84.0,170.95101796595193,-0.7045584004980991
Michigan,4,2025-03-29,2025-04-26,21,2024,127.0,769.9723347804043,-1.6
Minnesota,4,2025-03-29,2025-04-26,21,2024,26.0,98.37476814556578,-1.3030613738410637
Mississippi,4,2025-03-29,2025-04-26,21,2024,21.0,30.235870327334148,-0.3505246710483676
Missouri,4,2025-03-29,2025-04-26,21,2024,66.00000000000001,159.72433785188662,-0.8749980908702426
Montana,4,2025-03-29,2025-04-26,21,2024,11.0,15.311750077060475,-0.3069790619506736
Nebraska,4,2025-03-29,2025-04-26,21,2024,12.0,15.516252940299395,-0.2393955653093731
Nevada,4,2025-03-29,2025-04-26,21,2024,29.0,34.23387436179929,-0.1608105780136304
New Hampshire,4,2025-03-29,2025-04-26,21,2024,9.0,31.65310013675949,-1.1833547088107497
New Jersey,4,2025-03-29,2025-04-26,21,2024,72.0,166.47022839451824,-0.83034615339069
New Mexico,4,2025-03-29,2025-04-26,21,2024,42.0,59.07070317387604,-0.334322139007702
New York,4,2025-03-29,2025-04-26,21,2024,209.0,404.2764999150778,-0.6574620192843277
North Carolina,4,2025-03-29,2025-04-26,21,2024,50.0,243.78051202364875,-1.5685363069984477
North Dakota,4,2025-03-29,2025-04-26,21,2024,11.0,9.776782522006044,0.1075125962037706
Ohio,4,2025-03-29,2025-04-26,21,2024,87.0,0.0,1.6
Oklahoma,4,2025-03-29,2025-04-26,21,2024,17.0,6.727479184194092,0.8455890566066073
Oregon,4,2025-03-29,2025-04-26,21,2024,33.0,32.82668999968015,0.0051103887717918
Pennsylvania,4,2025-03-29,2025-04-26,21,2024,474.0,978.151105379804,-0.7233711732453054
Puerto Rico,4,2025-03-29,2025-04-26,21,2024,187.0,241.4045705533825,-0.2541661466056935
Rhode Island,4,2025-03-29,2025-04-26,21,2024,4.000000000000001,12.79364916913417,-1.0147703686669702
South Carolina,4,2025-03-29,2025-04-26,21,2024,33.0,0.0,1.6
South Dakota,4,2025-03-29,2025-04-26,21,2024,8.0,5.345142183098119,0.3495350677372326
Tennessee,4,2025-03-29,2025-04-26,21,2024,65.0,150.21411070633928,-0.8290420421418974
Texas,4,2025-03-29,2025-04-26,21,2024,230.0,75.4258504214398,1.106096715277335
US,4,2025-03-29,2025-04-26,21,2024,3308.0,6970.731644882048,-0.7452176075704742
Utah,4,2025-03-29,2025-04-26,21,2024,19.0,43.387605055445626,-0.7972279914923779
Vermont,4,2025-03-29,2025-04-26,21,2024,12.999999999999998,20.959894849505016,-0.4501604987407011
Virginia,4,2025-03-29,2025-04-26,21,2024,54.0,58.73632832566973,-0.0826071647639441
Washington,4,2025-03-29,2025-04-26,21,2024,39.0,64.05864252226866,-0.4864096017008132
West Virginia,4,2025-03-29,2025-04-26,21,2024,18.0,139.67803995502965,-1.6
Wisconsin,4,2025-03-29,2025-04-26,21,2024,33.0,88.97110410340186,-0.973128028643778
Wyoming,4,2025-03-29,2025-04-26,21,2024,6.0,21.71418687440604,-1.177079552658894
Alabama,4,2025-04-05,2025-05-03,22,2024,27.0,88.5909455285609,-1.1630497503306043
Alaska,4,2025-04-05,2025-05-03,22,2024,9.0,16.814000893737727,-0.5773996221861553
Arizona,4,2025-04-05,2025-05-03,22,2024,80.0,155.27863113420105,-0.6571913564166962
Arkansas,4,2025-04-05,2025-05-03,22,2024,21.0,38.77868256478594,-0.5922887014895823
California,4,2025-04-05,2025-05-03,22,2024,243.0,130.79590234555852,0.6159136936507492
