location,horizon,forecast_date,target_date,week_of_season,season_year,actual,predicted,residual_log
Nebraska,2,2025-02-22,2025-03-08,16,2024,153.0,259.5029610540936,-0.5256616255255304
Nevada,2,2025-02-22,2025-03-08,16,2024,79.0,119.41054451730548,-0.4088804734134061
New Hampshire,2,2025-02-22,2025-03-08,16,2024,145.0,204.3974889316778,-0.3413404504517903
New Jersey,2,2025-02-22,2025-03-08,16,2024,630.0,1365.9287906221205,-0.7730158811083747
New Mexico,2,2025-02-22,2025-03-08,16,2024,178.0,197.74257002087307,-0.104624563452127
New York,2,2025-02-22,2025-03-08,16,2024,1278.0,2117.281844034286,-0.5045267865670882
North Carolina,2,2025-02-22,2025-03-08,16,2024,822.0,1585.6455409637892,-0.6564211432730271
North Dakota,2,2025-02-22,2025-03-08,16,2024,32.0,90.03911260074055,-1.0147816615083731
Ohio,2,2025-02-22,2025-03-08,16,2024,1905.0,4019.852162838705,-0.746487055739812
Oklahoma,2,2025-02-22,2025-03-08,16,2024,236.0,638.9648736618433,-0.9933531488089846
Oregon,2,2025-02-22,2025-03-08,16,2024,208.0,317.63882798016414,-0.4217240087075007
Pennsylvania,2,2025-02-22,2025-03-08,16,2024,2429.0,4555.728314729913,-0.6287136338256563
Puerto Rico,2,2025-02-22,2025-03-08,16,2024,283.0,328.47204081113256,-0.1485172588006262
Rhode Island,2,2025-02-22,2025-03-08,16,2024,79.0,147.70215349867783,-0.6199187008573546
South Carolina,2,2025-02-22,2025-03-08,16,2024,408.0,245.78795982858225,0.5051856503370074
South Dakota,2,2025-02-22,2025-03-08,16,2024,59.0,141.7189319870741,-0.8665326233071742
Tennessee,2,2025-02-22,2025-03-08,16,2024,479.0,531.0092054212348,-0.1028746887133786
Texas,2,2025-02-22,2025-03-08,16,2024,1211.0,2275.929748918349,-0.630556046485256
US,2,2025-02-22,2025-03-08,16,2024,24679.0,42955.24129727846,-0.5541887542555681
Utah,2,2025-02-22,2025-03-08,16,2024,127.0,179.28250295542108,-0.3424948175174638
Vermont,2,2025-02-22,2025-03-08,16,2024,43.0,115.17491458235295,-0.9709073058026978
Virginia,2,2025-02-22,2025-03-08,16,2024,556.0,749.4673829711376,-0.2981309498035838
Washington,2,2025-02-22,2025-03-08,16,2024,253.0,593.2622550487373,-0.8499864617247077
West Virginia,2,2025-02-22,2025-03-08,16,2024,458.0,552.2678132882153,-0.1867919658908565
Wisconsin,2,2025-02-22,2025-03-08,16,2024,501.0,981.1362377887276,-0.6711299140589952
Wyoming,2,2025-02-22,2025-03-08,16,2024,53.0,74.82685243698974,-0.3394684371371381
Alabama,2,2025-03-01,2025-03-15,17,2024,272.0,228.7512938997541,0.1724744021924253
Alaska,2,2025-03-01,2025-03-15,17,2024,31.0,48.02562409994607,-0.426607199440228
Arizona,2,2025-03-01,2025-03-15,17,2024,393.0,567.7588810372699,-0.3671056758558979
Arkansas,2,2025-03-01,2025-03-15,17,2024,229.0,297.7649503822391,-0.2615778361908756
California,2,2025-03-01,2025-03-15,17,2024,997.0,1665.460174130421,-0.5127037232392322
Colorado,2,2025-03-01,2025-03-15,17,2024,215.0,400.16982516509006,-0.6191064341221759
Connecticut,2,2025-03-01,2025-03-15,17,2024,153.0,360.0974065323017,-0.8521951437124535
Delaware,2,2025-03-01,2025-03-15,17,2024,64.0,156.1220352622456,-0.8826355281796108
District of Columbia,2,2025-03-01,2025-03-15,17,2024,81.0,77.72049550891458,0.0408156999654396
Florida,2,2025-03-01,2025-03-15,17,2024,1111.0,1566.385117874522,-0.3432485049784999
Georgia,2,2025-03-01,2025-03-15,17,2024,365.0,325.39536754708126,0.1145239029762184
Hawaii,2,2025-03-01,2025-03-15,17,2024,56.0,81.11291856915958,-0.3650440878794621
Idaho,2,2025-03-01,2025-03-15,17,2024,99.0,133.5798094021652,-0.2969872155291782
Illinois,2,2025-03-01,2025-03-15,17,2024,718.0,1154.5556981934585,-0.4744752735088369
Indiana,2,2025-03-01,2025-03-15,17,2024,599.0,1207.3001275367592,-0.7000401423676852
Iowa,2,2025-03-01,2025-03-15,17,2024,187.0,381.3718235468159,-0.7099515324390842
Kansas,2,2025-03-01,2025-03-15,17,2024,164.0,271.21222753169224,-0.5006365364382521
Kentucky,2,2025-03-01,2025-03-15,17,2024,494.0,520.5315886322892,-0.0522120826787029
Louisiana,2,2025-03-01,2025-03-15,17,2024,327.0,236.4233313888984,0.3231688522301308
Maine,2,2025-03-01,2025-03-15,17,2024,115.0,198.9109113292209,-0.5442816328484144
Maryland,2,2025-03-01,2025-03-15,17,2024,291.0,643.6564498526959,-0.7919637367393131
Massachusetts,2,2025-03-01,2025-03-15,17,2024,446.0,1295.464131675502,-1.064837344479562
Michigan,2,2025-03-01,2025-03-15,17,2024,854.9999999999999,1757.3630436611206,-0.7198681902605486
Minnesota,2,2025-03-01,2025-03-15,17,2024,176.0,306.8509734076239,-0.553466080732667
Mississippi,2,2025-03-01,2025-03-15,17,2024,190.0,163.98897761073562,0.1463947587366041
Missouri,2,2025-03-01,2025-03-15,17,2024,440.0,1136.2087607503656,-0.9472872080906568
Montana,2,2025-03-01,2025-03-15,17,2024,125.0,163.86990416584345,-0.2688747963503992
Nebraska,2,2025-03-01,2025-03-15,17,2024,80.0,245.4532728528648,-1.1127232583780478
Nevada,2,2025-03-01,2025-03-15,17,2024,88.0,95.60883803297338,-0.082033858325853
New Hampshire,2,2025-03-01,2025-03-15,17,2024,79.0,210.49794685164088,-0.972188656208079
New Jersey,2,2025-03-01,2025-03-15,17,2024,465.0,1043.2941602367275,-0.8069108573081474
New Mexico,2,2025-03-01,2025-03-15,17,2024,146.0,196.16577224761863,-0.2936122716009617
New York,2,2025-03-01,2025-03-15,17,2024,1107.0,1668.44844195702,-0.4099367092737767
North Carolina,2,2025-03-01,2025-03-15,17,2024,667.0,1026.4661994458063,-0.4305628763761717
North Dakota,2,2025-03-01,2025-03-15,17,2024,36.0,62.98256235046296,-0.5476926703165694
Ohio,2,2025-03-01,2025-03-15,17,2024,1361.0,3028.8660995174027,-0.7995642192390653
Oklahoma,2,2025-03-01,2025-03-15,17,2024,143.0,399.6374701320112,-1.0232436543090762
Oregon,2,2025-03-01,2025-03-15,17,2024,184.0,269.84959960349835,-0.3812078587283798
Pennsylvania,2,2025-03-01,2025-03-15,17,2024,1648.0,3521.936783383379,-0.7591259116477174
Puerto Rico,2,2025-03-01,2025-03-15,17,2024,346.0,236.4472261564565,0.3793793868205233
Rhode Island,2,2025-03-01,2025-03-15,17,2024,68.0,123.02504171825817,-0.5863769899595459
South Carolina,2,2025-03-01,2025-03-15,17,2024,269.0,328.9614994021516,-0.2005540201775257
South Dakota,2,2025-03-01,2025-03-15,17,2024,26.0,69.97819852372825,-0.9665359008373952
Tennessee,2,2025-03-01,2025-03-15,17,2024,461.0,398.26759598038177,0.1459330323707295
Texas,2,2025-03-01,2025-03-15,17,2024,909.0,1450.47293176019,-0.4668895353198214
US,2,2025-03-01,2025-03-15,17,2024,18848.0,34261.095447723405,-0.5975797920342565
Utah,2,2025-03-01,2025-03-15,17,2024,102.0,157.20726570886802,-0.4291769934125504
Vermont,2,2025-03-01,2025-03-15,17,2024,32.0,87.54660471974202,-0.9870214589413302
Virginia,2,2025-03-01,2025-03-15,17,2024,514.0,468.8106865109284,0.0918370817607892
Washington,2,2025-03-01,2025-03-15,17,2024,201.0,605.8556552057029,-1.10002326505922
West Virginia,2,2025-03-01,2025-03-15,17,2024,347.0,542.896992888962,-0.4465573978451909
Wisconsin,2,2025-03-01,2025-03-15,17,2024,326.0,774.4817519033422,-0.8635242806924452
Wyoming,2,2025-03-01,2025-03-15,17,2024,44.0,87.08812398577197,-0.671675232561685
Alabama,2,2025-03-08,2025-03-22,18,2024,192.0,254.53066289997088,-0.280652224888267
Alaska,2,2025-03-08,2025-03-22,18,2024,26.0,47.9110316195423,-0.5941661005253231
Arizona,2,2025-03-08,2025-03-22,18,2024,346.0,569.3031113539674,-0.4968432138450929
Arkansas,2,2025-03-08,2025-03-22,18,2024,164.0,265.88392121021946,-0.4808683379459593
California,2,2025-03-08,2025-03-22,18,2024,711.0,1057.534319332964,-0.3965626012476058
Colorado,2,2025-03-08,2025-03-22,18,2024,162.0,303.91723042706406,-0.6262901633226443
Connecticut,2,2025-03-08,2025-03-22,18,2024,118.0,254.5163707750417,-0.7641629879631404
Delaware,2,2025-03-08,2025-03-22,18,2024,48.0,112.29783949595468,-0.8381998008620388
District of Columbia,2,2025-03-08,2025-03-22,18,2024,67.0,91.58687303671957,-0.3086396665645079
Florida,2,2025-03-08,2025-03-22,18,2024,925.0,1148.8920293818724,-0.2165490948093857
Georgia,2,2025-03-08,2025-03-22,18,2024,235.0,295.60481227628946,-0.2285688493486555
Hawaii,2,2025-03-08,2025-03-22,18,2024,42.0,57.412930339840216,-0.3063371595618291
Idaho,2,2025-03-08,2025-03-22,18,2024,83.0,103.39825759924416,-0.2173961868035387
Illinois,2,2025-03-08,2025-03-22,18,2024,509.0,763.839756796216,-0.4052556179263877
Indiana,2,2025-03-08,2025-03-22,18,2024,392.0,603.9411013204972,-0.4313214882331904
Iowa,2,2025-03-08,2025-03-22,18,2024,99.0,327.48530851672365,-1.1893219280041247
Kansas,2,2025-03-08,2025-03-22,18,2024,120.0,188.99967096209733,-0.4512317947838102
Kentucky,2,2025-03-08,2025-03-22,18,2024,372.0,568.761502597342,-0.4236394371282816
Louisiana,2,2025-03-08,2025-03-22,18,2024,230.0,270.3769718053126,-0.1610911836302291
Maine,2,2025-03-08,2025-03-22,18,2024,83.0,114.16501729772742,-0.315549234011061
Maryland,2,2025-03-08,2025-03-22,18,2024,210.0,435.168466150034,-0.726170425495849
Massachusetts,2,2025-03-08,2025-03-22,18,2024,320.0,1136.454041603376,-1.265106623892824
Michigan,2,2025-03-08,2025-03-22,18,2024,948.0,1611.7918502827183,-0.5303132261062382
Minnesota,2,2025-03-08,2025-03-22,18,2024,197.0,222.30049808795215,-0.1202513587265734
Mississippi,2,2025-03-08,2025-03-22,18,2024,102.0,87.71684588514947,0.1492791971591014
Missouri,2,2025-03-08,2025-03-22,18,2024,370.0,657.4690226341726,-0.5737154151522503
Montana,2,2025-03-08,2025-03-22,18,2024,91.0,148.0238459272715,-0.4823177558717653
Nebraska,2,2025-03-08,2025-03-22,18,2024,58.0,153.6356854276926,-0.9635344898530054
Nevada,2,2025-03-08,2025-03-22,18,2024,81.0,70.57387573079316,0.1359891039718199
New Hampshire,2,2025-03-08,2025-03-22,18,2024,53.0,183.70026845682224,-1.2297502941148082
New Jersey,2,2025-03-08,2025-03-22,18,2024,345.0,779.1532962050948,-0.8130516589119905
New Mexico,2,2025-03-08,2025-03-22,18,2024,110.0,139.82793737436847,-0.2380086415812403
New York,2,2025-03-08,2025-03-22,18,2024,894.0,1262.7166690383465,-0.3449886770638155
North Carolina,2,2025-03-08,2025-03-22,18,2024,434.0,775.0159217355991,-0.5788270065845635
North Dakota,2,2025-03-08,2025-03-22,18,2024,24.0,41.50797861043044,-0.5308159654528497
Ohio,2,2025-03-08,2025-03-22,18,2024,797.0,1617.4493502109683,-0.707115181148759
Oklahoma,2,2025-03-08,2025-03-22,18,2024,86.0,253.870222091108,-1.0748463639774517
Oregon,2,2025-03-08,2025-03-22,18,2024,126.0,151.47340855178868,-0.1828031242324268
Pennsylvania,2,2025-03-08,2025-03-22,18,2024,1347.0,2915.994832173286,-0.7719319067700692
Puerto Rico,2,2025-03-08,2025-03-22,18,2024,243.0,283.8454567835855,-0.1547785510013053
Rhode Island,2,2025-03-08,2025-03-22,18,2024,43.0,64.72210605963735,-0.4012457046843534
South Carolina,2,2025-03-08,2025-03-22,18,2024,188.0,270.10367205945903,-0.3607542863899793
South Dakota,2,2025-03-08,2025-03-22,18,2024,16.0,61.07952254438549,-1.2952028408159997
Tennessee,2,2025-03-08,2025-03-22,18,2024,308.0,375.9454264195487,-0.1987591425640573
Texas,2,2025-03-08,2025-03-22,18,2024,611.0,1200.6140828274686,-0.6746887184916712
US,2,2025-03-08,2025-03-22,18,2024,14035.0,26469.107269212574,-0.6343906109923605
Utah,2,2025-03-08,2025-03-22,18,2024,76.0,106.74025428126336,-0.3359178555338742
Vermont,2,2025-03-08,2025-03-22,18,2024,34.0,62.07611480838308,-0.5889941072118092
Virginia,2,2025-03-08,2025-03-22,18,2024,339.0,395.5404350830034,-0.1538323982978804
Washington,2,2025-03-08,2025-03-22,18,2024,165.0,324.83755394638484,-0.6744111680391116
West Virginia,2,2025-03-08,2025-03-22,18,2024,275.0,371.1139984647466,-0.2987993890964349
Wisconsin,2,2025-03-08,2025-03-22,18,2024,186.0,664.2587804245804,-1.2690674916001845
Wyoming,2,2025-03-08,2025-03-22,18,2024,30.0,60.71769087306504,-0.6885834093654255
Alabama,2,2025-03-15,2025-03-29,19,2024,169.0,193.91685931068105,-0.1367746680858186
Alaska,2,2025-03-15,2025-03-29,19,2024,32.0,51.75804339133683,-0.4692086806179527
Arizona,2,2025-03-15,2025-03-29,19,2024,238.0,408.4136940534314,-0.5382625698164638
Arkansas,2,2025-03-15,2025-03-29,19,2024,111.0,229.86617105221492,-0.7233393252465978
California,2,2025-03-15,2025-03-29,19,2024,596.0,645.7085556903347,-0.0799786247394562
Colorado,2,2025-03-15,2025-03-29,19,2024,121.0,240.353857765498,-0.6822431013577779
Connecticut,2,2025-03-15,2025-03-29,19,2024,77.0,154.0888575589094,-0.6872894005441701
Delaware,2,2025-03-15,2025-03-29,19,2024,34.0,65.88779970804465,-0.6476685229160632
District of Columbia,2,2025-03-15,2025-03-29,19,2024,69.0,82.14073339706212,-0.172039512966224
Florida,2,2025-03-15,2025-03-29,19,2024,727.0,910.6953409973042,-0.2250048301445275
Georgia,2,2025-03-15,2025-03-29,19,2024,190.0,260.30450948848824,-0.313413002228029
Hawaii,2,2025-03-15,2025-03-29,19,2024,31.0,48.24152103744279,-0.43100128832056
Idaho,2,2025-03-15,2025-03-29,19,2024,50.0,74.56691858856968,-0.3931929698857117
Illinois,2,2025-03-15,2025-03-29,19,2024,355.0,438.1995613252221,-0.2100231605386522
Indiana,2,2025-03-15,2025-03-29,19,2024,237.0,446.65836543886536,-0.6317596906882654
Iowa,2,2025-03-15,2025-03-29,19,2024,55.0,229.537020892976,-1.4150597700543015
Kansas,2,2025-03-15,2025-03-29,19,2024,68.0,171.5414129400512,-0.9165307780755496
Kentucky,2,2025-03-15,2025-03-29,19,2024,267.0,363.86390461383314,-0.3085374394688527
Louisiana,2,2025-03-15,2025-03-29,19,2024,178.0,307.2777740591733,-0.543615434526469
Maine,2,2025-03-15,2025-03-29,19,2024,59.0,126.8339289509194,-0.7563874292354722
Maryland,2,2025-03-15,2025-03-29,19,2024,135.0,282.00906666846373,-0.7328240490917413
Massachusetts,2,2025-03-15,2025-03-29,19,2024,223.0,626.197768810659,-1.029615859793866
Michigan,2,2025-03-15,2025-03-29,19,2024,636.0,1181.6985955186626,-0.6187843961629911
Minnesota,2,2025-03-15,2025-03-29,19,2024,83.0,155.171539415511,-0.6201382159140696
Mississippi,2,2025-03-15,2025-03-29,19,2024,50.99999999999999,61.78433018090252,-0.1884618043451977
Missouri,2,2025-03-15,2025-03-29,19,2024,189.0,505.65798681721895,-0.9808121215831792
Montana,2,2025-03-15,2025-03-29,19,2024,59.0,107.83014852772207,-0.5954438342531283
Nebraska,2,2025-03-15,2025-03-29,19,2024,39.0,113.37601257293946,-1.0506119225392996
Nevada,2,2025-03-15,2025-03-29,19,2024,70.0,53.05142775796859,0.2727439178013999
New Hampshire,2,2025-03-15,2025-03-29,19,2024,34.0,133.08082534171257,-1.343094730816946
New Jersey,2,2025-03-15,2025-03-29,19,2024,282.0,490.8845938475961,-0.5527972259839018
New Mexico,2,2025-03-15,2025-03-29,19,2024,90.0,135.91833985492542,-0.4085251821441176
New York,2,2025-03-15,2025-03-29,19,2024,611.0,935.6705690687438,-0.4255993574042396
North Carolina,2,2025-03-15,2025-03-29,19,2024,301.0,690.0577981498844,-0.8277964471059391
North Dakota,2,2025-03-15,2025-03-29,19,2024,25.0,23.824125809805068,0.0462805428168202
Ohio,2,2025-03-15,2025-03-29,19,2024,453.0,841.4647305631745,-0.6182346004758683
Oklahoma,2,2025-03-15,2025-03-29,19,2024,75.0,165.2536344851316,-0.7827812005753731
Oregon,2,2025-03-15,2025-03-29,19,2024,95.0,82.06048296511054,0.1447791386287438
Pennsylvania,2,2025-03-15,2025-03-29,19,2024,959.0,2116.3396788563336,-0.7909824267334526
Puerto Rico,2,2025-03-15,2025-03-29,19,2024,212.0,262.4097111535896,-0.212418491384783
Rhode Island,2,2025-03-15,2025-03-29,19,2024,26.0,43.53926408828879,-0.5005342731982463
South Carolina,2,2025-03-15,2025-03-29,19,2024,137.0,206.509692766404,-0.4079243655498183
South Dakota,2,2025-03-15,2025-03-29,19,2024,11.0,37.4904829301868,-1.1655043643290934
Tennessee,2,2025-03-15,2025-03-29,19,2024,219.00000000000003,340.352406915729,-0.4392878486536977
Texas,2,2025-03-15,2025-03-29,19,2024,540.0,841.8030090763748,-0.4433139734098494
US,2,2025-03-15,2025-03-29,19,2024,9959.0,19057.385433115174,-0.6489301133413328
Utah,2,2025-03-15,2025-03-29,19,2024,54.0,105.0405697201124,-0.6564885688645319
Vermont,2,2025-03-15,2025-03-29,19,2024,26.0,36.08911122778671,-0.3174865626267982
Virginia,2,2025-03-15,2025-03-29,19,2024,213.0,281.09676232077305,-0.2762741258581069
Washington,2,2025-03-15,2025-03-29,19,2024,113.0,164.0557065850344,-0.3700845841936155
West Virginia,2,2025-03-15,2025-03-29,19,2024,168.0,361.84097229432433,-0.7640659304979662
Wisconsin,2,2025-03-15,2025-03-29,19,2024,136.0,404.0203643568447,-1.083956422376878
Wyoming,2,2025-03-15,2025-03-29,19,2024,23.0,48.21589008455309,-0.7181627102052257
Alabama,2,2025-03-22,2025-04-05,20,2024,85.0,171.47826182708326,-0.6959239138832016
Alaska,2,2025-03-22,2025-04-05,20,2024,17.0,24.575383199218784,-0.3512585371809393
Arizona,2,2025-03-22,2025-04-05,20,2024,111.0,307.93298789926905,-1.0146255144435583
Arkansas,2,2025-03-22,2025-04-05,20,2024,71.0,153.34619795607085,-0.7625319990149961
California,2,2025-03-22,2025-04-05,20,2024,454.0,584.5760540988458,-0.2522986516354342
Colorado,2,2025-03-22,2025-04-05,20,2024,86.0,156.3766282731567,-0.5927337201101395
Connecticut,2,2025-03-22,2025-04-05,20,2024,53.0,115.74229326648285,-0.7709848372404817
Delaware,2,2025-03-22,2025-04-05,20,2024,24.0,49.237893542747,-0.6978937685215616
District of Columbia,2,2025-03-22,2025-04-05,20,2024,28.0,67.98936967299005,-0.8666566000316176
Florida,2,2025-03-22,2025-04-05,20,2024,591.0,765.5237334628187,-0.2583590263703179
Georgia,2,2025-03-22,2025-04-05,20,2024,162.0,237.0731488152433,-0.3788277736062095
Hawaii,2,2025-03-22,2025-04-05,20,2024,39.0,38.87999235178695,0.0030047008009854
Idaho,2,2025-03-22,2025-04-05,20,2024,27.0,79.7360645315071,-1.0589808615734913
Illinois,2,2025-03-22,2025-04-05,20,2024,297.0,291.70549016430266,0.0179265360162634
Indiana,2,2025-03-22,2025-04-05,20,2024,126.0,208.85651040748263,-0.5022369269402365
Iowa,2,2025-03-22,2025-04-05,20,2024,43.0,140.47756540933972,-1.1679515222510246
Kansas,2,2025-03-22,2025-04-05,20,2024,40.0,73.6642670892794,-0.599429558769061
Kentucky,2,2025-03-22,2025-04-05,20,2024,175.0,311.8583973096624,-0.5752666883746311
Louisiana,2,2025-03-22,2025-04-05,20,2024,121.0,228.2612840767636,-0.6308412869008615
Maine,2,2025-03-22,2025-04-05,20,2024,55.0,33.182447698812055,0.4936394035926459
Maryland,2,2025-03-22,2025-04-05,20,2024,129.0,201.9064349055811,-0.4452105105385469
Massachusetts,2,2025-03-22,2025-04-05,20,2024,143.0,345.68712625861804,-0.8786094202035173
Michigan,2,2025-03-22,2025-04-05,20,2024,305.0,753.1434329649802,-0.9019974773607836
Minnesota,2,2025-03-22,2025-04-05,20,2024,68.0,120.25781096286356,-0.563812443457711
Mississippi,2,2025-03-22,2025-04-05,20,2024,48.0,122.1692204936504,-0.9217388881197316
Missouri,2,2025-03-22,2025-04-05,20,2024,130.0,298.328737978827,-0.8263451043512662
Montana,2,2025-03-22,2025-04-05,20,2024,32.0,73.5339820494099,-0.814747594812546
Nebraska,2,2025-03-22,2025-04-05,20,2024,14.0,55.911195094379146,-1.3334418710178482
Nevada,2,2025-03-22,2025-04-05,20,2024,41.0,57.15540366279745,-0.3254491826373136
New Hampshire,2,2025-03-22,2025-04-05,20,2024,17.0,59.08061011157194,-1.205315404494371
New Jersey,2,2025-03-22,2025-04-05,20,2024,248.0,340.41184897385256,-0.315636620305229
New Mexico,2,2025-03-22,2025-04-05,20,2024,58.0,109.19576150019708,-0.6247209901877282
New York,2,2025-03-22,2025-04-05,20,2024,508.0,777.6479255568408,-0.4251109702337299
North Carolina,2,2025-03-22,2025-04-05,20,2024,188.0,534.693736544573,-1.0418155956636657
North Dakota,2,2025-03-22,2025-04-05,20,2024,14.0,24.9251151471921,-0.5471619945538393
Ohio,2,2025-03-22,2025-04-05,20,2024,274.0,524.5435570407261,-0.6476619760675089
Oklahoma,2,2025-03-22,2025-04-05,20,2024,40.0,82.57003273967364,-0.7121129290724353
Oregon,2,2025-03-22,2025-04-05,20,2024,85.0,92.48435558721047,-0.0834468061187116
Pennsylvania,2,2025-03-22,2025-04-05,20,2024,671.0,1270.679808027974,-0.6378356484408556
Puerto Rico,2,2025-03-22,2025-04-05,20,2024,194.0,312.2290004003992,-0.4739349951373599
Rhode Island,2,2025-03-22,2025-04-05,20,2024,25.0,45.54352865281795,-0.5822914367640055
South Carolina,2,2025-03-22,2025-04-05,20,2024,80.0,80.82018987674456,-0.0100748784903172
South Dakota,2,2025-03-22,2025-04-05,20,2024,8.0,13.360156241535933,-0.4672328665544687
Tennessee,2,2025-03-22,2025-04-05,20,2024,150.0,327.5751794643758,-0.7774858317429878
Texas,2,2025-03-22,2025-04-05,20,2024,371.0,542.027595959788,-0.3782662856581753
US,2,2025-03-22,2025-04-05,20,2024,6973.0,13821.681284596236,-0.684121866071985
Utah,2,2025-03-22,2025-04-05,20,2024,54.0,82.36254308541082,-0.4158658995698543
Vermont,2,2025-03-22,2025-04-05,20,2024,28.0,24.725067042558955,0.1198299421450159
Virginia,2,2025-03-22,2025-04-05,20,2024,153.0,302.28925286189485,-0.6777343776336364
Washington,2,2025-03-22,2025-04-05,20,2024,101.0,123.57243562026048,-0.1999145456443152
West Virginia,2,2025-03-22,2025-04-05,20,2024,102.0,237.90528826060697,-0.841338201732424
Wisconsin,2,2025-03-22,2025-04-05,20,2024,77.0,250.17540014892973,-1.1694426737656285
Wyoming,2,2025-03-22,2025-04-05,20,2024,12.0,38.834921471385336,-1.119794594021676
Alabama,2,2025-03-29,2025-04-12,21,2024,53.99999999999999,116.53446283015238,-0.7593984060296535
Alaska,2,2025-03-29,2025-04-12,21,2024,15.999999999999998,16.368190970215927,-0.0214270839807388
Arizona,2,2025-03-29,2025-04-12,21,2024,93.0,270.00200790900925,-1.0588314478405856
Arkansas,2,2025-03-29,2025-04-12,21,2024,32.0,101.24832632397572,-1.1308968648527906
California,2,2025-03-29,2025-04-12,21,2024,422.0,321.66734836033027,0.2707502677530682
Colorado,2,2025-03-29,2025-04-12,21,2024,62.00000000000001,111.50007933210053,-0.57981920042692
Connecticut,2,2025-03-29,2025-04-12,21,2024,40.0,79.4384050042526,-0.6739196696128644
Delaware,2,2025-03-29,2025-04-12,21,2024,14.0,33.50827855955236,-0.8331490523976228
District of Columbia,2,2025-03-29,2025-04-12,21,2024,8.0,58.68389704448406,-1.6
Florida,2,2025-03-29,2025-04-12,21,2024,409.0,634.1784973289259,-0.4377488978494419
Georgia,2,2025-03-29,2025-04-12,21,2024,84.0,135.76556478074394,-0.4756169975724713
Hawaii,2,2025-03-29,2025-04-12,21,2024,24.0,23.054153845949863,0.038568126142997
Idaho,2,2025-03-29,2025-04-12,21,2024,27.0,66.97356285218176,-0.8869143378201856
Illinois,2,2025-03-29,2025-04-12,21,2024,156.0,139.47262290251405,0.1112331903475443
Indiana,2,2025-03-29,2025-04-12,21,2024,87.00000000000001,112.30558834039547,-0.2527516757321182
Iowa,2,2025-03-29,2025-04-12,21,2024,24.0,48.046716396194384,-0.6738974148899741
Kansas,2,2025-03-29,2025-04-12,21,2024,29.0,52.28643204432503,-0.5744843588363651
Kentucky,2,2025-03-29,2025-04-12,21,2024,88.0,195.92446635136997,-0.7941838659455911
Louisiana,2,2025-03-29,2025-04-12,21,2024,80.00000000000001,143.29607407379103,-0.5774181040414428
Maine,2,2025-03-29,2025-04-12,21,2024,40.0,29.60382084474362,0.2924472013335513
Maryland,2,2025-03-29,2025-04-12,21,2024,94.0,147.01743130380248,-0.4434531543079094
Massachusetts,2,2025-03-29,2025-04-12,21,2024,119.0,229.93753938951917,-0.6546555389240076
Michigan,2,2025-03-29,2025-04-12,21,2024,255.0,842.6258457499575,-1.192531641102347
Minnesota,2,2025-03-29,2025-04-12,21,2024,59.0,135.3322122388629,-0.8207500819319566
Mississippi,2,2025-03-29,2025-04-12,21,2024,43.0,38.373607066458746,0.111093913488149
Missouri,2,2025-03-29,2025-04-12,21,2024,99.0,238.1527032211445,-0.8719320875288341
Montana,2,2025-03-29,2025-04-12,21,2024,34.0,43.53926605142879,-0.2410231217897758
Nebraska,2,2025-03-29,2025-04-12,21,2024,16.000000000000004,31.39726291333278,-0.6448605971900454
Nevada,2,2025-03-29,2025-04-12,21,2024,48.0,51.09767072661194,-0.0612999419067006
New Hampshire,2,2025-03-29,2025-04-12,21,2024,22.0,38.354137457252,-0.5371068984450806
New Jersey,2,2025-03-29,2025-04-12,21,2024,161.0,233.39768833462784,-0.3694228603682079
New Mexico,2,2025-03-29,2025-04-12,21,2024,37.0,79.81679270937893,-0.7545986147685051
New York,2,2025-03-29,2025-04-12,21,2024,395.0,590.153157694318,-0.4006609226530253
North Carolina,2,2025-03-29,2025-04-12,21,2024,98.0,301.7741093038711,-1.1178671634925257
North Dakota,2,2025-03-29,2025-04-12,21,2024,11.999999999999998,15.387279710722591,-0.2315560490190948
Ohio,2,2025-03-29,2025-04-12,21,2024,169.0,79.75728934656661,0.7443502084759199
Oklahoma,2,2025-03-29,2025-04-12,21,2024,20.0,33.926823970258376,-0.5087326914033188
Oregon,2,2025-03-29,2025-04-12,21,2024,50.0,69.73224943989553,-0.3270759810116348
Pennsylvania,2,2025-03-29,2025-04-12,21,2024,479.0,1095.2960257687885,-0.8259064236408991
Puerto Rico,2,2025-03-29,2025-04-12,21,2024,274.0,244.3131913524693,0.114235371441711
Rhode Island,2,2025-03-29,2025-04-12,21,2024,22.0,22.37121616092124,-0.0160109706737432
South Carolina,2,2025-03-29,2025-04-12,21,2024,43.0,65.75181670984864,-0.4167918796186778
South Dakota,2,2025-03-29,2025-04-12,21,2024,7.0,8.484055847752497,-0.1701705151344645
Tennessee,2,2025-03-29,2025-04-12,21,2024,100.0,208.48717175560648,-0.7295419879759999
Texas,2,2025-03-29,2025-04-12,21,2024,284.0,265.9752895925615,0.0653330744937292
US,2,2025-03-29,2025-04-12,21,2024,5055.0,9182.481273475249,-0.5968306995908268
Utah,2,2025-03-29,2025-04-12,21,2024,33.0,55.49631875239126,-0.5078149565886321
Vermont,2,2025-03-29,2025-04-12,21,2024,8.000000000000004,26.097854277624734,-1.10222996946727
Virginia,2,2025-03-29,2025-04-12,21,2024,93.0,126.7922620575913,-0.3071112105601772
Washington,2,2025-03-29,2025-04-12,21,2024,74.0,96.6784384274771,-0.2641927295236623
